k,type,score,label
5,GMM,0.226478,3
5,GMM,0.09568,3
5,GMM,0.038731,4
5,GMM,-0.285795,3
5,GMM,0.1245,4
5,GMM,-0.010228,0
5,GMM,0.24869,1
5,GMM,-0.042011,3
5,GMM,0.300383,1
5,GMM,0.09794,3
5,GMM,0.180665,2
5,GMM,0.086928,2
5,GMM,0.37889,2
6,Kmeans,0.044035,5
6,Kmeans,0.351944,1
6,Kmeans,0.404874,1
6,Kmeans,0.274868,1
6,Kmeans,0.243139,1
6,Kmeans,0.507054,4
6,Kmeans,0.263073,5
6,Kmeans,0.139707,0
6,Kmeans,0.211088,3
6,Kmeans,0.207027,1
6,Kmeans,0.454157,1
6,Kmeans,0.301625,1
6,Kmeans,0.047868,0
6,Kmeans,0.088858,1
6,Kmeans,0.243466,2
6,Kmeans,0.190524,3
6,Kmeans,0.048342,5
6,Kmeans,0.142031,0
6,Kmeans,0.320099,3
6,Kmeans,0.292026,0
6,Kmeans,0.213571,3
6,Kmeans,0.241049,3
6,Kmeans,0.228003,2
6,Kmeans,0.09964,2
6,Kmeans,0.355796,1
6,Kmeans,0.21251,3
6,Kmeans,0.218287,3
6,Kmeans,0.29377,2
6,Kmeans,0.021044,0
6,Kmeans,0.377298,1
6,Kmeans,0.399251,1
6,Kmeans,0.396381,1
6,Kmeans,0.296852,1
6,Kmeans,0.229851,2
6,Kmeans,0.348302,1
6,Kmeans,0.076571,0
6,Kmeans,-0.016744,1
6,Kmeans,0.40067,4
6,Kmeans,0.356488,1
6,Kmeans,0.341383,2
6,Kmeans,0.347783,2
6,Kmeans,0.137385,1
6,Kmeans,0.359454,1
6,Kmeans,0.23807,3
6,Kmeans,0.008695,5
6,Kmeans,0.420674,4
6,Kmeans,0.221454,1
6,Kmeans,0.0532,3
6,Kmeans,-0.013008,0
6,Kmeans,0.193593,2
6,Kmeans,0.058928,0
6,Kmeans,0.338861,1
6,Kmeans,0.183386,1
6,Kmeans,0.298659,5
6,Kmeans,0.219964,5
6,Kmeans,0.515719,4
6,Kmeans,0.280471,3
6,Kmeans,0.23446,0
6,Kmeans,0.284492,3
6,Kmeans,0.168687,1
6,Kmeans,0.411021,1
6,Kmeans,0.061353,1
6,Kmeans,0.422426,1
6,Kmeans,-0.009488,5
6,Kmeans,0.315311,4
6,Kmeans,0.215655,3
6,Kmeans,0.469013,4
6,Kmeans,0.249598,2
6,Kmeans,0.119449,0
6,Kmeans,0.116896,5
6,Kmeans,-0.007708,3
6,Kmeans,0.219213,0
6,Kmeans,0.221558,3
6,Kmeans,0.425798,1
6,Kmeans,0.058748,5
6,Kmeans,0.096356,3
6,Kmeans,0.291112,5
6,Kmeans,0.391992,1
6,Kmeans,0.167558,3
6,Kmeans,-0.032631,3
6,Kmeans,-0.05063,3
6,Kmeans,0.274716,0
6,Kmeans,0.276278,2
6,Kmeans,0.332287,3
6,Kmeans,0.314811,1
6,Kmeans,0.110123,3
6,Kmeans,0.343606,3
6,Kmeans,0.502732,4
6,Kmeans,0.289321,3
6,Kmeans,0.123829,3
6,Kmeans,0.267445,2
6,Kmeans,0.180984,5
6,Kmeans,0.401804,1
6,Kmeans,0.367837,2
6,Kmeans,0.17738,5
6,Kmeans,0.187334,3
6,Kmeans,0.181677,5
6,Kmeans,0.12592,3
6,Kmeans,0.145196,0
6,Kmeans,0.127658,1
6,Kmeans,0.284306,5
6,Kmeans,0.051873,0
6,Kmeans,0.140491,1
6,Kmeans,0.230811,3
6,Kmeans,0.146349,2
6,Kmeans,0.321254,3
6,Kmeans,0.208256,1
6,Kmeans,0.172681,0
6,Kmeans,0.272635,2
6,Kmeans,0.076483,1
6,Kmeans,0.392679,1
6,Kmeans,0.103521,5
6,Kmeans,0.285888,0
6,Kmeans,0.427904,4
6,Kmeans,0.354714,0
6,Kmeans,0.224367,5
6,Kmeans,0.102411,5
6,Kmeans,0.225227,1
6,Kmeans,0.006647,3
6,Kmeans,0.228134,1
6,Kmeans,0.044159,3
6,Kmeans,-0.005588,5
6,Kmeans,0.307959,3
6,Kmeans,0.028942,5
6,Kmeans,0.311978,1
6,Kmeans,0.072802,3
6,Kmeans,0.479568,4
6,Kmeans,0.119373,1
6,Kmeans,0.13943,0
6,Kmeans,0.109299,3
6,Kmeans,0.162075,5
6,Kmeans,0.280717,5
6,Kmeans,0.117527,1
6,Kmeans,0.26669,5
6,Kmeans,0.165818,2
6,Kmeans,0.256545,2
6,Kmeans,0.237349,4
6,Kmeans,0.213674,4
6,Kmeans,0.178604,1
6,Kmeans,0.302936,2
6,Kmeans,0.3034,2
6,Kmeans,0.516082,4
6,Kmeans,0.10313,1
6,Kmeans,0.235025,5
6,Kmeans,0.071904,5
6,Kmeans,0.157849,0
6,Kmeans,0.162331,5
6,Kmeans,0.35262,2
6,Kmeans,0.070994,3
6,Kmeans,0.241558,1
6,Kmeans,0.346561,1
6,Kmeans,0.186718,2
6,Kmeans,0.317842,1
6,Kmeans,0.277739,1
6,Kmeans,-0.040805,3
6,Kmeans,0.326835,1
6,Kmeans,0.065422,0
6,Kmeans,0.314866,3
6,Kmeans,0.3293,1
6,Kmeans,0.348852,1
6,Kmeans,-0.024528,5
6,Kmeans,0.283332,1
6,Kmeans,-0.03606,3
6,Kmeans,0.331866,3
6,Kmeans,0.435466,1
6,Kmeans,0.10429,3
6,Kmeans,0.124377,5
6,Kmeans,0.265532,2
6,Kmeans,0.022992,5
6,Kmeans,-0.016397,1
6,Kmeans,0.149192,5
6,Kmeans,0.307075,3
6,Kmeans,0.34326,1
6,Kmeans,0.439726,4
6,Kmeans,0.349734,1
6,Kmeans,0.074709,3
6,Kmeans,-0.001113,0
6,Kmeans,0.061549,3
6,Kmeans,0.50138,4
6,Kmeans,0.174444,0
6,Kmeans,0.073495,5
6,Kmeans,0.005071,3
6,Kmeans,0.347426,2
6,Kmeans,0.318525,1
6,Kmeans,0.233893,5
6,Kmeans,0.226674,5
6,Kmeans,0.347096,0
6,Kmeans,0.172433,2
6,Kmeans,0.256293,2
6,Kmeans,0.348704,4
6,Kmeans,0.26892,1
6,Kmeans,0.257032,5
6,Kmeans,0.169576,1
6,Kmeans,0.330863,2
6,Kmeans,0.204617,2
6,Kmeans,0.083502,1
6,Kmeans,0.250968,2
6,Kmeans,0.015464,5
6,Kmeans,0.417653,1
6,Kmeans,0.386009,1
6,Kmeans,0.276764,5
6,Kmeans,0.102549,1
6,Kmeans,0.29817,1
6,Kmeans,0.204918,0
6,Kmeans,0.326146,1
6,Kmeans,0.153811,1
6,Kmeans,0.024435,1
6,Kmeans,0.304834,5
6,Kmeans,0.161362,1
6,Kmeans,0.248798,2
6,Kmeans,0.122718,2
6,Kmeans,0.345664,1
6,Kmeans,0.287709,5
6,Kmeans,0.247129,4
6,Kmeans,0.295369,0
6,Kmeans,0.256802,1
6,Kmeans,0.266571,1
6,Kmeans,0.3251,1
6,Kmeans,0.316725,0
6,Kmeans,0.075642,1
6,Kmeans,0.085943,1
6,Kmeans,0.411158,4
6,Kmeans,0.37506,1
6,Kmeans,0.309864,2
6,Kmeans,0.272096,3
6,Kmeans,0.30097,3
6,Kmeans,0.312478,5
6,Kmeans,0.293314,2
6,Kmeans,0.22541,2
6,Kmeans,0.180953,1
6,Kmeans,0.265669,5
6,Kmeans,0.198732,3
6,Kmeans,0.055236,3
6,Kmeans,0.220344,2
6,Kmeans,0.324083,1
6,Kmeans,0.184755,5
6,Kmeans,0.172609,1
6,Kmeans,0.271735,2
6,Kmeans,0.255392,1
6,Kmeans,0.353205,2
6,Kmeans,-0.027034,0
6,Kmeans,0.28497,5
6,Kmeans,0.174501,3
6,Kmeans,0.296747,5
6,Kmeans,0.276508,1
6,Kmeans,0.316186,1
6,Kmeans,0.172031,1
6,Kmeans,0.084364,0
6,Kmeans,0.124473,0
6,Kmeans,0.348038,3
6,Kmeans,0.244736,2
6,Kmeans,-0.001671,0
6,Kmeans,0.380458,1
6,Kmeans,0.015425,0
6,Kmeans,-0.001443,3
6,Kmeans,-0.022398,3
6,Kmeans,0.243946,3
6,Kmeans,0.285127,5
6,Kmeans,-0.02804,0
6,Kmeans,0.203719,1
6,Kmeans,0.206899,1
6,Kmeans,0.164798,2
6,Kmeans,0.206088,0
6,Kmeans,0.11781,3
6,Kmeans,0.393994,1
6,Kmeans,0.195064,3
6,Kmeans,0.301912,5
6,Kmeans,0.3669,1
6,Kmeans,0.337628,0
6,Kmeans,0.422765,1
6,Kmeans,0.179001,1
6,Kmeans,0.046019,0
6,Kmeans,0.163208,0
6,Kmeans,0.254283,3
6,Kmeans,0.228235,5
6,Kmeans,0.554241,4
6,Kmeans,0.116651,3
6,Kmeans,0.149961,1
6,Kmeans,0.330405,3
6,Kmeans,0.398372,1
6,Kmeans,0.088012,3
6,Kmeans,0.074524,1
6,Kmeans,0.292794,0
6,Kmeans,0.21317,0
6,Kmeans,0.028315,0
6,Kmeans,0.212559,1
6,Kmeans,0.081282,5
6,Kmeans,0.141253,3
6,Kmeans,0.203659,3
6,Kmeans,0.240236,1
6,Kmeans,0.242829,1
6,Kmeans,0.355185,1
6,Kmeans,-0.052508,3
6,Kmeans,0.209311,4
6,Kmeans,0.016774,3
6,Kmeans,0.223787,3
6,Kmeans,0.158554,2
6,Kmeans,0.287421,2
6,Kmeans,0.144925,0
6,Kmeans,0.024774,3
6,Kmeans,-0.021278,5
6,Kmeans,0.277959,2
6,Kmeans,0.170637,1
6,Kmeans,0.291701,3
6,Kmeans,0.534797,4
6,Kmeans,0.162703,5
6,Kmeans,0.255138,5
6,Kmeans,0.149193,5
6,Kmeans,0.263006,4
6,Kmeans,0.298494,1
6,Kmeans,0.234122,4
6,Kmeans,0.073579,5
6,Kmeans,0.345284,1
6,Kmeans,0.177682,0
6,Kmeans,0.277671,5
6,Kmeans,0.098706,1
6,Kmeans,0.068624,1
6,Kmeans,0.273375,3
6,Kmeans,0.093129,0
6,Kmeans,0.034231,5
6,Kmeans,0.135643,2
6,Kmeans,0.498999,4
6,Kmeans,0.037542,1
6,Kmeans,0.278696,1
6,Kmeans,0.179394,5
6,Kmeans,0.28615,3
6,Kmeans,0.045853,0
6,Kmeans,0.47851,4
6,Kmeans,0.412157,4
6,Kmeans,0.034865,2
6,Kmeans,0.403845,1
6,Kmeans,0.10101,0
6,Kmeans,0.540509,4
6,Kmeans,0.220658,3
6,Kmeans,0.493596,4
6,Kmeans,0.332011,1
6,Kmeans,0.140385,3
6,Kmeans,0.246021,3
6,Kmeans,0.254144,1
6,Kmeans,0.105644,1
6,Kmeans,0.091765,5
6,Kmeans,0.229424,2
6,Kmeans,0.286756,1
6,Kmeans,0.209761,5
6,Kmeans,0.32663,2
6,Kmeans,0.171446,3
6,Kmeans,0.316444,1
6,Kmeans,0.251547,4
6,Kmeans,0.192659,1
6,Kmeans,0.244997,5
6,Kmeans,0.205479,0
6,Kmeans,0.364659,1
6,Kmeans,0.281661,5
6,Kmeans,0.384092,2
6,Kmeans,0.262247,2
6,Kmeans,0.287133,5
6,Kmeans,0.062675,0
6,Kmeans,0.473241,4
6,Kmeans,0.231268,0
6,Kmeans,0.070173,5
6,Kmeans,0.048582,3
6,Kmeans,0.461248,4
6,Kmeans,0.016237,0
6,Kmeans,0.397514,1
6,Kmeans,0.094431,2
6,Kmeans,0.323869,1
6,Kmeans,0.183529,1
6,Kmeans,0.130993,2
6,Kmeans,0.0898,3
6,Kmeans,0.25453,3
6,Kmeans,0.197005,5
6,Kmeans,0.486594,4
6,Kmeans,0.366458,1
6,Kmeans,0.030041,3
6,Kmeans,0.346302,0
6,Kmeans,0.080585,0
6,Kmeans,0.228851,3
6,Kmeans,0.170635,0
6,Kmeans,0.132273,3
6,Kmeans,0.339801,1
6,Kmeans,0.558803,4
6,Kmeans,0.390536,1
6,Kmeans,0.299827,1
6,Kmeans,0.251418,2
6,Kmeans,-0.014437,3
6,Kmeans,-0.010611,1
6,Kmeans,0.026539,5
6,Kmeans,0.237879,2
6,Kmeans,0.151588,5
6,Kmeans,0.042855,5
6,Kmeans,0.071023,3
6,Kmeans,0.313232,1
6,Kmeans,0.348191,1
6,Kmeans,0.100553,5
6,Kmeans,0.278304,0
6,Kmeans,0.032152,5
6,Kmeans,0.068783,2
6,Kmeans,0.135628,3
6,Kmeans,0.5008,4
6,Kmeans,0.313762,1
6,Kmeans,0.282698,3
6,Kmeans,0.169216,3
6,Kmeans,0.270439,1
6,Kmeans,0.045007,5
6,Kmeans,0.126385,5
6,Kmeans,0.212466,1
6,Kmeans,0.13238,1
6,Kmeans,0.147388,3
6,Kmeans,0.240104,3
6,Kmeans,0.169987,3
6,Kmeans,0.356981,1
6,Kmeans,0.116544,1
6,Kmeans,0.267858,5
6,Kmeans,0.079961,5
6,Kmeans,0.288664,1
6,Kmeans,0.063827,1
6,Kmeans,-0.040428,3
6,Kmeans,0.209604,5
6,Kmeans,0.352426,1
6,Kmeans,0.395729,1
6,Kmeans,0.307312,3
6,Kmeans,0.007663,0
6,Kmeans,0.295613,1
6,Kmeans,0.392117,1
6,Kmeans,0.101233,5
6,Kmeans,0.084445,1
6,Kmeans,0.293775,5
6,Kmeans,0.08663,2
6,Kmeans,0.252342,2
6,Kmeans,0.235143,2
6,Kmeans,0.158385,0
6,Kmeans,0.210797,3
6,Kmeans,0.220234,1
6,Kmeans,0.075218,1
6,Kmeans,0.187086,1
6,Kmeans,0.184249,1
6,Kmeans,0.402458,1
6,Kmeans,-0.028083,0
6,Kmeans,0.287303,0
6,Kmeans,0.071856,4
6,Kmeans,0.034339,0
6,Kmeans,0.35007,2
6,Kmeans,0.351382,1
6,Kmeans,0.222153,3
6,Kmeans,-0.02522,0
6,Kmeans,0.29941,0
6,Kmeans,0.281964,0
6,Kmeans,0.349486,2
6,Kmeans,0.511042,4
6,Kmeans,0.325352,1
6,Kmeans,0.285272,5
6,Kmeans,0.203617,4
6,Kmeans,0.367781,2
6,Kmeans,0.419117,1
6,Kmeans,0.489086,4
6,Kmeans,0.21893,2
6,Kmeans,0.30429,2
6,Kmeans,0.545903,4
6,Kmeans,0.257643,3
6,Kmeans,0.255926,1
6,Kmeans,0.272903,3
6,Kmeans,0.062251,5
6,Kmeans,0.049946,2
6,Kmeans,0.292199,1
6,Kmeans,0.311916,1
6,Kmeans,-0.023181,3
6,Kmeans,0.101767,0
6,Kmeans,0.023757,1
6,Kmeans,-0.009552,3
6,Kmeans,0.176369,2
6,Kmeans,0.37067,2
6,Kmeans,-0.014055,1
6,Kmeans,0.3232,1
6,Kmeans,0.164629,2
6,Kmeans,-0.020005,5
6,Kmeans,0.292313,5
6,Kmeans,0.056368,2
6,Kmeans,0.573762,4
6,Kmeans,0.167689,2
6,Kmeans,0.189207,2
6,Kmeans,0.158084,2
6,Kmeans,0.1127,5
6,Kmeans,0.203018,2
6,Kmeans,0.228143,1
6,Kmeans,0.36534,1
6,Kmeans,0.30162,2
6,Kmeans,0.140438,3
6,Kmeans,0.035651,0
6,Kmeans,0.219195,3
6,Kmeans,0.421924,4
6,Kmeans,0.080981,5
6,Kmeans,0.216527,2
6,Kmeans,0.204371,1
6,Kmeans,0.201802,5
6,Kmeans,0.446174,1
6,Kmeans,0.026688,5
6,Kmeans,0.234326,3
6,Kmeans,0.257819,5
6,Kmeans,0.16276,3
6,Kmeans,0.271601,5
6,Kmeans,0.224841,1
6,Kmeans,0.455508,4
6,Kmeans,0.104089,1
6,Kmeans,0.318961,0
6,Kmeans,0.294198,1
6,Kmeans,0.337414,1
6,Kmeans,0.06783,3
6,Kmeans,0.043227,2
6,Kmeans,0.226697,5
6,Kmeans,0.329856,1
6,Kmeans,0.068634,0
6,Kmeans,0.177644,2
6,Kmeans,0.352359,1
6,Kmeans,0.093657,3
6,Kmeans,0.227384,1
6,Kmeans,0.383859,2
6,Kmeans,-0.008711,3
6,Kmeans,0.405584,1
6,Kmeans,0.54128,4
6,Kmeans,0.30979,2
6,Kmeans,0.236195,1
6,Kmeans,0.07479,2
6,Kmeans,0.143153,5
6,Kmeans,0.275932,5
6,Kmeans,0.164071,0
6,Kmeans,0.106762,5
6,Kmeans,0.249155,5
6,Kmeans,0.294906,1
6,Kmeans,0.263526,5
6,Kmeans,0.036916,3
6,Kmeans,0.057312,1
6,Kmeans,0.301721,2
6,Kmeans,0.168463,2
6,Kmeans,0.553333,4
6,Kmeans,0.151193,3
6,Kmeans,0.138406,1
6,Kmeans,0.395849,1
6,Kmeans,0.192699,2
6,Kmeans,0.538952,4
6,Kmeans,0.005635,1
6,Kmeans,0.261657,4
6,Kmeans,0.104346,5
6,Kmeans,0.223719,5
6,Kmeans,0.203926,1
6,Kmeans,0.169379,2
6,Kmeans,0.362927,1
6,Kmeans,0.157312,1
6,Kmeans,0.026816,1
6,Kmeans,0.003209,0
6,Kmeans,0.151534,5
6,Kmeans,0.188863,1
6,Kmeans,0.161132,1
6,Kmeans,0.06793,5
6,Kmeans,0.343666,3
6,Kmeans,0.338224,2
6,Kmeans,0.270932,5
6,Kmeans,0.282178,1
6,Kmeans,0.317183,1
6,Kmeans,0.13921,1
6,Kmeans,0.101619,1
6,Kmeans,0.404174,4
6,Kmeans,0.190369,3
6,Kmeans,0.149018,5
6,Kmeans,0.05855,2
6,Kmeans,0.092203,2
6,Kmeans,0.542308,4
6,Kmeans,0.525419,4
6,Kmeans,0.056464,1
6,Kmeans,0.182246,3
6,Kmeans,0.300422,1
6,Kmeans,0.319774,1
6,Kmeans,0.291341,1
6,Kmeans,0.308817,1
6,Kmeans,0.046884,1
6,Kmeans,0.025268,5
6,Kmeans,0.170215,2
6,Kmeans,0.163939,2
6,Kmeans,0.448095,4
6,Kmeans,0.278421,2
6,Kmeans,0.276996,2
6,Kmeans,0.23093,1
6,Kmeans,0.363372,2
6,Kmeans,0.275539,5
6,Kmeans,0.360731,1
6,Kmeans,0.501988,4
6,Kmeans,0.093329,1
6,Kmeans,0.256478,3
6,Kmeans,0.190669,5
6,Kmeans,-0.014872,0
6,Kmeans,0.334311,2
6,Kmeans,0.150786,0
6,Kmeans,0.17394,5
6,Kmeans,0.185803,1
6,Kmeans,-0.005401,3
6,Kmeans,0.153431,5
6,Kmeans,0.161664,4
6,Kmeans,0.201377,3
6,Kmeans,0.288992,1
6,Kmeans,0.31708,1
6,Kmeans,0.019756,3
6,Kmeans,0.090045,5
6,Kmeans,0.336812,1
6,Kmeans,0.129188,0
6,Kmeans,0.04132,1
6,Kmeans,0.066383,1
6,Kmeans,0.148513,0
6,Kmeans,0.229095,5
6,Kmeans,0.392838,1
6,Kmeans,0.113057,3
6,Kmeans,0.322804,1
6,Kmeans,0.181266,2
6,Kmeans,0.171907,0
6,Kmeans,0.128821,1
6,Kmeans,0.173521,3
6,Kmeans,-0.042117,0
6,Kmeans,0.292176,2
6,Kmeans,0.333486,1
6,Kmeans,0.21325,2
6,Kmeans,0.268091,5
6,Kmeans,0.302207,3
6,Kmeans,0.469935,4
6,Kmeans,0.076927,1
6,Kmeans,0.301175,1
6,Kmeans,0.189613,5
6,Kmeans,0.522167,4
6,Kmeans,0.357379,2
6,Kmeans,0.065561,2
6,Kmeans,0.308536,1
6,Kmeans,0.405849,1
6,Kmeans,0.089802,1
6,Kmeans,0.18502,3
6,Kmeans,0.202489,1
6,Kmeans,0.247651,2
6,Kmeans,0.189301,3
6,Kmeans,0.25918,2
6,Kmeans,0.383164,4
6,Kmeans,0.06657,3
6,Kmeans,0.128409,3
6,Kmeans,0.110283,1
6,Kmeans,0.497625,4
6,Kmeans,0.00197,5
6,Kmeans,0.195304,2
6,Kmeans,0.090792,3
6,Kmeans,0.169054,0
6,Kmeans,0.2142,2
6,Kmeans,0.163414,5
6,Kmeans,0.028428,0
6,Kmeans,0.304547,3
6,Kmeans,0.266569,1
6,Kmeans,0.02602,5
6,Kmeans,-0.007274,3
6,Kmeans,0.33873,1
6,Kmeans,0.318781,1
6,Kmeans,0.088412,1
6,Kmeans,0.5421,4
6,Kmeans,0.16757,0
6,Kmeans,0.201001,4
6,Kmeans,0.441238,4
6,Kmeans,0.333597,1
6,Kmeans,0.498416,4
6,Kmeans,0.089047,5
6,Kmeans,0.28874,2
6,Kmeans,0.190334,4
6,Kmeans,0.559017,4
6,Kmeans,-0.058569,1
6,Kmeans,0.25668,3
6,Kmeans,0.209284,0
6,Kmeans,0.335356,1
6,Kmeans,0.379044,1
6,Kmeans,0.123963,1
6,Kmeans,0.161339,3
6,Kmeans,0.027642,3
6,Kmeans,0.240701,5
6,Kmeans,0.313337,2
6,Kmeans,0.146342,5
6,Kmeans,0.060829,0
6,Kmeans,0.25759,5
6,Kmeans,0.487011,4
6,Kmeans,0.272375,1
6,Kmeans,0.025881,3
6,Kmeans,0.141817,0
6,Kmeans,0.499196,4
6,Kmeans,0.560393,4
6,Kmeans,0.408765,1
6,Kmeans,0.514552,4
6,Kmeans,0.536169,4
6,Kmeans,0.184129,0
6,Kmeans,0.17416,2
6,Kmeans,0.018871,5
6,Kmeans,0.279429,5
6,Kmeans,0.259504,2
6,Kmeans,0.070435,0
6,Kmeans,0.338544,2
6,Kmeans,0.345702,2
6,Kmeans,0.3382,3
6,Kmeans,0.166061,3
6,Kmeans,0.285709,1
6,Kmeans,0.538034,4
6,Kmeans,0.276625,5
6,Kmeans,0.023438,1
6,Kmeans,0.424391,1
6,Kmeans,0.264565,5
6,Kmeans,0.367529,1
6,Kmeans,0.269579,5
6,Kmeans,0.30479,1
6,Kmeans,0.355818,2
6,Kmeans,0.104576,3
6,Kmeans,0.187513,1
6,Kmeans,0.299128,2
6,Kmeans,0.310356,1
6,Kmeans,0.002704,1
6,Kmeans,0.519952,4
6,Kmeans,0.044429,0
6,Kmeans,0.092092,2
6,Kmeans,0.06084,3
6,Kmeans,0.127143,1
6,Kmeans,0.10557,0
6,Kmeans,0.230341,2
6,Kmeans,0.171169,0
6,Kmeans,0.023822,3
6,Kmeans,0.271177,1
6,Kmeans,0.152092,0
6,Kmeans,0.313914,1
6,Kmeans,0.182339,1
6,Kmeans,0.250191,3
6,Kmeans,0.329394,1
6,Kmeans,0.066659,0
6,Kmeans,0.407134,1
6,Kmeans,0.372456,4
6,Kmeans,0.307962,5
6,Kmeans,0.353606,1
6,Kmeans,0.409044,1
6,Kmeans,0.387841,1
6,Kmeans,0.288503,5
6,Kmeans,0.110981,1
6,Kmeans,0.327607,0
6,Kmeans,0.167818,3
6,Kmeans,0.226544,3
6,Kmeans,0.070272,3
6,Kmeans,0.336927,2
6,Kmeans,0.282791,2
6,Kmeans,0.379394,4
6,Kmeans,0.436509,1
6,Kmeans,0.183006,5
6,Kmeans,0.157643,3
6,Kmeans,0.014846,3
6,Kmeans,-0.024503,5
6,Kmeans,0.414234,1
6,Kmeans,0.317825,0
6,Kmeans,0.138683,2
6,Kmeans,0.139231,2
6,Kmeans,0.008445,3
6,Kmeans,0.347216,1
6,Kmeans,0.122772,5
6,Kmeans,0.014745,1
6,Kmeans,0.43619,4
6,Kmeans,0.191608,5
6,Kmeans,0.335915,1
6,Kmeans,0.136694,1
6,Kmeans,0.343719,1
6,Kmeans,0.161503,4
6,Kmeans,0.354608,2
6,Kmeans,0.035938,5
6,Kmeans,0.32915,0
6,Kmeans,0.068687,5
6,Kmeans,0.350804,0
6,Kmeans,0.112231,1
6,Kmeans,0.11131,2
6,Kmeans,0.064358,2
6,Kmeans,0.218353,1
6,Kmeans,0.282459,0
6,Kmeans,0.20246,2
6,Kmeans,0.403328,4
6,Kmeans,0.054676,5
6,Kmeans,0.290107,0
6,Kmeans,0.232081,0
6,Kmeans,0.211451,5
6,Kmeans,0.135975,4
6,Kmeans,0.175023,3
6,Kmeans,0.242798,3
6,Kmeans,0.056476,0
6,Kmeans,0.342327,2
6,Kmeans,0.156582,2
6,Kmeans,0.340098,1
6,Kmeans,0.192024,0
6,Kmeans,0.147413,1
6,Kmeans,0.139314,5
6,Kmeans,0.08822,2
6,Kmeans,0.172392,2
6,Kmeans,0.062164,3
6,Kmeans,0.149805,3
6,Kmeans,0.143633,1
6,Kmeans,-0.008977,5
6,Kmeans,0.12958,3
6,Kmeans,0.223367,1
6,Kmeans,0.077838,3
6,Kmeans,0.035014,5
6,Kmeans,0.319466,2
6,Kmeans,0.306389,0
6,Kmeans,0.284376,2
6,Kmeans,0.19595,1
6,Kmeans,0.078794,1
6,Kmeans,0.514288,4
6,Kmeans,0.02983,3
6,Kmeans,0.210714,1
6,Kmeans,0.363272,1
6,Kmeans,0.007959,5
6,Kmeans,0.387806,1
6,Kmeans,0.366946,2
6,Kmeans,0.259075,1
6,Kmeans,0.222107,5
6,Kmeans,0.440711,1
6,Kmeans,0.376392,1
6,Kmeans,0.029889,1
6,Kmeans,0.122209,3
6,Kmeans,0.398097,1
6,Kmeans,0.310933,1
6,Kmeans,0.202138,1
6,Kmeans,0.183214,3
6,Kmeans,0.169704,5
6,Kmeans,0.322054,4
6,Kmeans,0.264629,3
6,Kmeans,0.127155,2
6,Kmeans,0.555664,4
6,Kmeans,0.425341,1
6,Kmeans,0.042398,5
6,Kmeans,-0.059187,1
6,Kmeans,-0.001501,0
6,Kmeans,-0.007316,5
6,Kmeans,0.115457,3
6,Kmeans,0.16397,3
6,Kmeans,-0.093062,5
6,Kmeans,0.345119,1
6,Kmeans,0.203331,3
6,Kmeans,0.045494,3
6,Kmeans,0.071453,1
6,Kmeans,0.280408,0
6,Kmeans,0.203222,2
6,Kmeans,0.132658,0
6,Kmeans,0.136531,1
6,Kmeans,0.004013,3
6,Kmeans,-0.009415,5
6,Kmeans,0.319812,2
6,Kmeans,0.192702,0
6,Kmeans,0.218941,2
6,Kmeans,0.386276,1
6,Kmeans,0.218422,3
6,Kmeans,0.26974,5
6,Kmeans,0.21119,5
6,Kmeans,0.405606,1
6,Kmeans,-0.03072,5
6,Kmeans,0.10586,2
6,Kmeans,0.299815,3
6,Kmeans,0.188552,1
6,Kmeans,0.210468,0
6,Kmeans,0.193564,0
6,Kmeans,0.411256,1
6,Kmeans,0.125555,3
6,Kmeans,0.13621,5
6,Kmeans,0.283947,3
6,Kmeans,0.522985,4
6,Kmeans,0.173501,2
6,Kmeans,-0.024144,5
6,Kmeans,0.095382,0
6,Kmeans,0.334324,2
6,Kmeans,0.380869,1
6,Kmeans,0.134139,5
6,Kmeans,0.330322,2
6,Kmeans,0.010375,0
6,Kmeans,0.040826,3
6,Kmeans,0.031246,3
6,Kmeans,0.354533,1
6,Kmeans,0.342607,1
6,Kmeans,0.139317,1
6,Kmeans,0.083084,1
6,Kmeans,0.296905,1
6,Kmeans,0.495054,4
6,Kmeans,0.330087,1
6,Kmeans,0.242013,3
6,Kmeans,0.267767,2
6,Kmeans,0.242043,5
6,Kmeans,0.244131,2
6,Kmeans,0.259628,3
6,Kmeans,0.261465,2
6,Kmeans,0.368624,1
6,Kmeans,0.001547,5
6,Kmeans,0.106947,3
6,Kmeans,0.295519,5
6,Kmeans,0.321218,1
6,Kmeans,0.326865,1
6,Kmeans,0.118969,1
6,Kmeans,0.394994,1
6,Kmeans,0.123631,1
6,Kmeans,0.009163,3
6,Kmeans,0.542382,4
6,Kmeans,0.181072,5
6,Kmeans,-0.011494,3
6,Kmeans,0.248145,5
6,Kmeans,0.168993,2
6,Kmeans,0.231379,3
6,Kmeans,0.101499,3
6,Kmeans,0.101856,1
6,Kmeans,0.214188,5
6,Kmeans,0.08913,1
6,Kmeans,0.18742,2
6,Kmeans,0.118247,5
6,Kmeans,0.302645,2
6,Kmeans,0.263007,5
6,Kmeans,0.010244,1
6,Kmeans,0.190884,0
6,Kmeans,0.291921,1
6,Kmeans,0.126213,3
6,Kmeans,0.274246,1
6,Kmeans,0.342926,1
6,Kmeans,-0.017934,3
6,Kmeans,0.321732,1
6,Kmeans,0.112461,2
6,Kmeans,0.139132,1
