k,type,score,label
5,GMM,0.267268,0
5,GMM,0.020785,0
5,GMM,0.058484,0
5,GMM,0.01559,2
5,GMM,-0.241089,3
5,GMM,0.220137,0
5,GMM,0.106227,4
5,GMM,-0.354707,3
5,GMM,0.075079,1
5,GMM,-0.031004,2
5,GMM,0.265004,0
5,GMM,0.201623,0
5,GMM,0.222681,0
5,GMM,0.079774,0
5,GMM,-0.02225,2
5,GMM,-0.056679,2
5,GMM,0.087813,0
5,GMM,0.059572,1
5,GMM,0.027037,2
5,GMM,0.039169,2
5,GMM,0.149422,0
5,GMM,-0.009414,2
5,GMM,-0.022157,2
5,GMM,-0.046247,2
5,GMM,0.212145,0
5,GMM,-0.237857,3
5,GMM,-0.139052,3
5,GMM,0.136532,0
5,GMM,0.032573,2
5,GMM,0.129898,1
5,GMM,0.124031,0
5,GMM,0.003157,3
5,GMM,0.15566,0
5,GMM,0.088874,1
5,GMM,0.067383,2
5,GMM,-0.028889,2
5,GMM,0.060549,2
5,GMM,0.144282,0
5,GMM,-0.016902,2
5,GMM,0.216668,0
5,GMM,-0.000438,2
5,GMM,-0.400332,3
5,GMM,0.234786,4
5,GMM,-0.001678,3
5,GMM,0.038935,2
5,GMM,0.261718,0
5,GMM,-0.035994,2
5,GMM,0.256507,0
5,GMM,-0.015343,2
5,GMM,0.047975,2
5,GMM,0.103587,0
5,GMM,-0.231159,3
5,GMM,0.137609,0
5,GMM,-0.01577,3
5,GMM,-0.042626,2
5,GMM,0.038359,2
5,GMM,0.254669,0
5,GMM,0.25781,0
5,GMM,0.063555,1
5,GMM,0.15719,0
5,GMM,0.119591,1
5,GMM,0.072667,0
5,GMM,0.161028,0
5,GMM,-0.061303,2
5,GMM,-0.004006,2
5,GMM,0.063413,1
5,GMM,0.100025,1
5,GMM,0.038194,2
5,GMM,0.106492,1
5,GMM,-0.013096,2
5,GMM,0.076525,2
5,GMM,0.206526,0
5,GMM,0.098748,0
5,GMM,-0.010804,2
5,GMM,-0.161519,3
5,GMM,0.026885,2
5,GMM,0.042757,2
5,GMM,0.017733,0
5,GMM,0.23968,0
5,GMM,0.046325,2
5,GMM,-0.048352,2
5,GMM,0.037492,2
5,GMM,-0.023749,2
5,GMM,-0.029124,2
5,GMM,-0.11427,3
5,GMM,0.037774,2
5,GMM,-0.086671,2
5,GMM,0.217277,0
5,GMM,-0.286809,3
5,GMM,0.057575,0
5,GMM,-0.001853,2
5,GMM,0.214055,0
5,GMM,0.000172,2
5,GMM,-0.028616,2
5,GMM,0.072244,2
5,GMM,-0.005174,2
5,GMM,0.235516,0
5,GMM,0.192632,0
5,GMM,-0.180421,3
5,GMM,-0.049029,2
5,GMM,0.100688,1
5,GMM,-0.14737,3
5,GMM,0.144382,0
5,GMM,0.218169,0
5,GMM,0.077916,0
5,GMM,0.144989,1
5,GMM,0.063288,1
5,GMM,-0.019693,2
5,GMM,0.05708,2
5,GMM,-0.066863,3
5,GMM,-0.05886,2
5,GMM,0.038927,0
5,GMM,0.088216,0
5,GMM,-0.086854,3
5,GMM,0.193521,0
5,GMM,-0.099056,3
5,GMM,0.102666,1
5,GMM,-0.015431,2
5,GMM,0.025564,0
5,GMM,0.101526,1
5,GMM,0.000886,0
5,GMM,0.041177,2
5,GMM,0.106086,1
5,GMM,-0.086776,3
5,GMM,-0.1179,2
5,GMM,-0.07559,2
5,GMM,0.015333,2
5,GMM,0.098045,1
5,GMM,0.236177,0
5,GMM,0.107905,0
5,GMM,-0.107398,2
5,GMM,-0.032872,2
5,GMM,-0.006849,2
5,GMM,-0.02333,2
5,GMM,0.041997,0
5,GMM,-0.027954,2
5,GMM,0.072414,0
5,GMM,-0.086937,2
5,GMM,0.022544,1
5,GMM,0.033231,2
5,GMM,-0.068641,2
5,GMM,0.088947,1
5,GMM,0.058748,0
5,GMM,0.199137,0
5,GMM,0.220267,0
5,GMM,0.234982,0
5,GMM,-0.110611,2
5,GMM,0.049783,1
5,GMM,0.148793,1
5,GMM,0.179485,0
5,GMM,-0.003648,2
5,GMM,-0.190786,3
5,GMM,-0.032769,2
5,GMM,0.019758,2
5,GMM,0.179705,0
5,GMM,0.188497,0
5,GMM,0.040709,1
5,GMM,0.138161,1
5,GMM,0.01373,2
5,GMM,0.006438,2
5,GMM,0.002989,2
5,GMM,0.051203,0
5,GMM,0.031385,2
5,GMM,0.153651,0
5,GMM,0.073011,1
5,GMM,-0.142407,2
5,GMM,-0.09654,2
5,GMM,0.087737,0
5,GMM,0.126637,1
5,GMM,-0.080178,3
5,GMM,0.048246,2
5,GMM,0.114681,1
5,GMM,0.00232,2
5,GMM,0.123324,0
5,GMM,-0.283166,3
5,GMM,-0.036061,2
5,GMM,0.203082,0
5,GMM,-0.009831,2
5,GMM,-0.056796,3
5,GMM,0.165002,0
5,GMM,0.089652,0
5,GMM,0.127874,0
5,GMM,0.048436,2
5,GMM,0.18834,0
5,GMM,0.115987,1
5,GMM,0.053414,1
5,GMM,0.228516,0
5,GMM,0.155715,0
5,GMM,0.157854,4
5,GMM,0.125456,1
5,GMM,0.046439,2
5,GMM,-0.006998,3
5,GMM,0.071517,1
5,GMM,0.234624,0
5,GMM,0.178007,0
5,GMM,-0.051665,2
5,GMM,-0.055715,2
5,GMM,-0.127836,3
5,GMM,0.039377,2
5,GMM,-0.0162,0
5,GMM,0.196102,0
5,GMM,-0.006906,2
5,GMM,0.133957,0
5,GMM,-0.04395,2
5,GMM,0.077386,1
6,Kmeans,0.077032,5
6,Kmeans,-0.007227,5
6,Kmeans,0.010996,5
6,Kmeans,0.034466,1
6,Kmeans,0.846772,3
6,Kmeans,0.177451,0
6,Kmeans,0.189988,0
6,Kmeans,0.236256,0
6,Kmeans,-0.009335,5
6,Kmeans,0.072638,1
6,Kmeans,0.215307,0
6,Kmeans,0.108691,1
6,Kmeans,0.032822,1
6,Kmeans,0.158799,0
6,Kmeans,0.076512,5
6,Kmeans,0.068751,1
6,Kmeans,0.013037,5
6,Kmeans,0.07256,5
6,Kmeans,0.055255,1
6,Kmeans,0.161697,0
6,Kmeans,0.891075,3
6,Kmeans,0.052812,5
6,Kmeans,0.206082,0
6,Kmeans,0.025083,5
6,Kmeans,0.192953,0
6,Kmeans,0.224705,0
6,Kmeans,0.091241,1
6,Kmeans,0.043859,5
6,Kmeans,0.105972,0
6,Kmeans,0.071105,1
6,Kmeans,0.150548,0
6,Kmeans,0.168649,0
6,Kmeans,0.056652,5
6,Kmeans,0.071565,1
6,Kmeans,0.124431,1
6,Kmeans,0.172023,0
6,Kmeans,0.053936,5
6,Kmeans,0.063097,5
6,Kmeans,0.023417,1
6,Kmeans,0.063199,1
6,Kmeans,0.027272,1
6,Kmeans,0.079163,1
6,Kmeans,0.113469,0
6,Kmeans,0.083853,1
6,Kmeans,0.22064,0
6,Kmeans,0.034728,5
6,Kmeans,0.038934,1
6,Kmeans,-0.162211,2
6,Kmeans,-0.005324,5
6,Kmeans,0.243223,0
6,Kmeans,-0.062054,2
6,Kmeans,0.060685,1
6,Kmeans,0.137763,0
6,Kmeans,0.02504,5
6,Kmeans,0.044811,5
6,Kmeans,0.142766,0
6,Kmeans,0.023136,5
6,Kmeans,0.065935,0
6,Kmeans,-0.032825,5
6,Kmeans,0.05368,1
6,Kmeans,0.054735,5
6,Kmeans,0.018985,5
6,Kmeans,0.073669,1
6,Kmeans,0.126732,5
6,Kmeans,0.040922,1
6,Kmeans,0.128435,2
6,Kmeans,0.091145,5
6,Kmeans,0.122595,1
6,Kmeans,0.030481,5
6,Kmeans,0.107948,0
6,Kmeans,0.057843,5
6,Kmeans,0.183202,0
6,Kmeans,0.003653,1
6,Kmeans,0.238669,0
6,Kmeans,0.070774,5
6,Kmeans,0.049691,1
6,Kmeans,0.20579,0
6,Kmeans,0.223896,0
6,Kmeans,0.248726,0
6,Kmeans,0.076517,2
6,Kmeans,0.24107,0
6,Kmeans,0.01937,1
6,Kmeans,0.00564,1
6,Kmeans,0.127199,0
6,Kmeans,0.148777,0
6,Kmeans,0.090093,1
6,Kmeans,0.060107,1
6,Kmeans,0.086657,0
6,Kmeans,0.053993,1
6,Kmeans,0.03019,5
6,Kmeans,0.254963,0
6,Kmeans,0.133009,0
6,Kmeans,0.020058,5
6,Kmeans,0.074777,1
6,Kmeans,0.046779,5
6,Kmeans,0.082262,5
6,Kmeans,0.139307,0
6,Kmeans,0.020471,5
6,Kmeans,0.094645,5
6,Kmeans,0.125367,0
6,Kmeans,0.231096,0
6,Kmeans,0.000412,5
6,Kmeans,0.056855,5
6,Kmeans,0.018405,1
6,Kmeans,0.067116,5
6,Kmeans,0.149199,0
6,Kmeans,0.125117,1
6,Kmeans,0.091321,1
6,Kmeans,0.0,4
6,Kmeans,-0.199512,2
6,Kmeans,-0.032665,1
6,Kmeans,0.045637,1
6,Kmeans,0.086403,0
6,Kmeans,0.088735,1
6,Kmeans,0.197585,0
6,Kmeans,0.176382,0
6,Kmeans,0.014633,5
6,Kmeans,0.161199,0
6,Kmeans,0.082967,5
6,Kmeans,0.118877,0
6,Kmeans,0.049213,5
6,Kmeans,-0.09592,2
6,Kmeans,0.071472,0
6,Kmeans,0.006275,1
6,Kmeans,0.135868,0
6,Kmeans,0.040939,1
6,Kmeans,0.207807,0
6,Kmeans,0.098286,1
6,Kmeans,0.130753,0
6,Kmeans,0.049955,1
6,Kmeans,0.104769,0
6,Kmeans,0.248729,0
6,Kmeans,-0.020648,5
6,Kmeans,0.104755,0
6,Kmeans,0.037798,5
6,Kmeans,0.064485,1
6,Kmeans,0.213536,0
6,Kmeans,0.187105,0
6,Kmeans,0.218034,0
6,Kmeans,0.07425,1
6,Kmeans,0.110018,1
6,Kmeans,-0.010066,5
6,Kmeans,0.147598,0
6,Kmeans,0.037942,5
6,Kmeans,0.025606,1
6,Kmeans,0.14539,0
6,Kmeans,0.145414,0
6,Kmeans,0.092492,1
6,Kmeans,0.08412,1
6,Kmeans,0.070057,1
6,Kmeans,0.250934,0
6,Kmeans,0.016229,1
6,Kmeans,-0.126543,2
6,Kmeans,0.186543,0
6,Kmeans,0.088539,1
6,Kmeans,0.093555,5
6,Kmeans,0.214234,0
6,Kmeans,0.900194,3
6,Kmeans,0.177288,0
6,Kmeans,0.037768,5
6,Kmeans,-0.058647,1
6,Kmeans,0.089018,1
6,Kmeans,0.087548,1
6,Kmeans,0.125257,0
6,Kmeans,0.085986,1
6,Kmeans,0.182695,0
6,Kmeans,0.09003,2
6,Kmeans,0.200519,0
6,Kmeans,0.0267,5
6,Kmeans,0.896433,3
6,Kmeans,0.03509,1
6,Kmeans,0.250587,0
6,Kmeans,0.093936,1
6,Kmeans,0.210912,0
6,Kmeans,0.017261,1
6,Kmeans,0.029357,1
6,Kmeans,0.161135,0
6,Kmeans,0.008146,1
6,Kmeans,0.143309,0
6,Kmeans,0.074443,2
6,Kmeans,0.03027,1
6,Kmeans,-0.242814,2
6,Kmeans,0.222304,0
6,Kmeans,0.197364,0
6,Kmeans,0.02189,5
6,Kmeans,0.122214,0
6,Kmeans,0.03227,5
6,Kmeans,-0.025557,5
6,Kmeans,0.116901,0
6,Kmeans,0.026892,1
6,Kmeans,0.003219,1
6,Kmeans,0.133935,2
6,Kmeans,0.06036,5
6,Kmeans,0.058925,1
6,Kmeans,0.055918,5
6,Kmeans,-0.029825,5
6,Kmeans,0.121466,0
6,Kmeans,0.236492,0
6,Kmeans,0.012369,1
6,Kmeans,0.07389,1
6,Kmeans,0.05342,1
6,Kmeans,0.049907,1
6,Kmeans,0.042966,2
6,Kmeans,0.060178,1
6,Kmeans,0.200861,0
6,Kmeans,-0.201809,2
6,Kmeans,0.1265,0
6,Kmeans,0.156058,0
6,Kmeans,-0.169952,2
6,Kmeans,0.091947,1
6,Kmeans,0.006044,1
6,Kmeans,0.068566,1
6,Kmeans,0.01627,1
6,Kmeans,0.185325,0
6,Kmeans,0.132302,0
6,Kmeans,0.051716,1
6,Kmeans,0.056322,1
6,Kmeans,0.19399,0
6,Kmeans,0.105469,1
6,Kmeans,0.062672,1
6,Kmeans,0.083017,2
6,Kmeans,0.102901,1
6,Kmeans,0.233091,0
6,Kmeans,0.181135,0
6,Kmeans,0.094468,0
6,Kmeans,0.022135,1
6,Kmeans,0.007311,5
6,Kmeans,0.037066,1
6,Kmeans,0.148279,0
6,Kmeans,0.191035,0
6,Kmeans,0.034655,1
6,Kmeans,0.085393,5
6,Kmeans,0.037802,5
6,Kmeans,0.047099,1
6,Kmeans,0.038571,1
6,Kmeans,0.001004,2
6,Kmeans,0.077345,1
6,Kmeans,0.090702,1
6,Kmeans,0.01336,1
6,Kmeans,-0.023572,2
6,Kmeans,0.211256,0
6,Kmeans,0.009007,1
6,Kmeans,0.036891,5
6,Kmeans,0.058673,1
6,Kmeans,0.059766,1
6,Kmeans,0.059104,5
6,Kmeans,0.007374,5
6,Kmeans,0.02022,2
6,Kmeans,0.042243,5
6,Kmeans,0.036103,1
6,Kmeans,0.202316,0
6,Kmeans,0.04967,1
6,Kmeans,0.041352,1
6,Kmeans,0.037468,5
6,Kmeans,0.185015,0
6,Kmeans,0.006449,1
6,Kmeans,0.153747,0
6,Kmeans,0.086321,1
6,Kmeans,0.080529,1
6,Kmeans,0.093935,1
6,Kmeans,0.030892,1
6,Kmeans,-0.001456,1
6,Kmeans,0.019158,1
6,Kmeans,0.150496,0
6,Kmeans,-0.001953,5
6,Kmeans,0.10452,1
6,Kmeans,0.116302,0
6,Kmeans,0.06086,5
6,Kmeans,0.002224,1
6,Kmeans,0.181926,0
6,Kmeans,0.197944,0
6,Kmeans,0.231664,0
6,Kmeans,0.044104,1
6,Kmeans,0.053982,5
6,Kmeans,0.09301,5
6,Kmeans,0.190495,0
6,Kmeans,0.034539,1
6,Kmeans,0.053862,1
6,Kmeans,0.009867,1
6,Kmeans,0.000599,5
6,Kmeans,0.234583,0
6,Kmeans,0.160351,0
6,Kmeans,0.022177,5
6,Kmeans,0.091303,5
6,Kmeans,0.045749,1
6,Kmeans,0.145766,0
6,Kmeans,0.163258,0
6,Kmeans,0.106992,1
6,Kmeans,0.156779,0
6,Kmeans,0.133988,0
6,Kmeans,0.023265,5
6,Kmeans,0.166398,0
6,Kmeans,0.119902,0
6,Kmeans,0.033723,1
6,Kmeans,0.037616,5
6,Kmeans,-0.011619,2
6,Kmeans,0.072245,1
6,Kmeans,0.057356,5
6,Kmeans,0.077479,1
6,Kmeans,0.059863,1
6,Kmeans,0.071197,1
6,Kmeans,0.091446,1
6,Kmeans,0.207017,0
6,Kmeans,0.085593,1
6,Kmeans,0.051724,1
6,Kmeans,0.173145,0
6,Kmeans,-0.024092,1
6,Kmeans,0.171817,0
6,Kmeans,0.145416,0
6,Kmeans,0.218322,0
6,Kmeans,0.073391,5
6,Kmeans,0.030076,5
6,Kmeans,0.214123,0
6,Kmeans,0.14105,0
6,Kmeans,-0.007917,5
6,Kmeans,0.082105,5
6,Kmeans,0.053742,1
6,Kmeans,0.856295,3
6,Kmeans,0.060489,5
6,Kmeans,0.212334,0
6,Kmeans,0.160307,0
6,Kmeans,0.074794,1
6,Kmeans,0.043005,1
6,Kmeans,0.013012,1
6,Kmeans,0.039974,1
6,Kmeans,0.008569,5
6,Kmeans,0.140495,0
6,Kmeans,0.063301,1
6,Kmeans,0.187699,0
6,Kmeans,0.018111,1
6,Kmeans,0.042713,5
6,GMM,0.174155,1
6,GMM,0.039474,1
6,GMM,0.073064,1
6,GMM,0.205881,0
6,GMM,0.033434,3
6,GMM,0.220401,0
6,GMM,0.2348,0
6,GMM,0.204284,0
6,GMM,0.059377,1
6,GMM,-0.274786,3
6,GMM,0.220704,0
6,GMM,0.218113,0
6,GMM,0.124615,0
6,GMM,0.113879,0
6,GMM,0.163566,1
6,GMM,0.163669,0
6,GMM,0.095443,1
6,GMM,0.164892,1
6,GMM,0.166448,0
6,GMM,0.150341,0
6,GMM,0.031045,3
6,GMM,0.137118,1
6,GMM,0.206463,0
6,GMM,0.10044,1
6,GMM,-0.289504,3
6,GMM,0.201617,0
6,GMM,0.182651,0
6,GMM,0.127654,1
6,GMM,-0.163073,3
6,GMM,0.122264,0
6,GMM,0.004817,2
6,GMM,-0.037128,2
6,GMM,0.103413,1
6,GMM,-0.276206,3
6,GMM,0.142557,0
6,GMM,0.229011,0
6,GMM,0.086819,1
6,GMM,0.108241,1
6,GMM,0.135782,0
6,GMM,-0.167679,3
6,GMM,0.122749,0
6,GMM,0.210025,0
6,GMM,0.131117,0
6,GMM,-0.269982,3
6,GMM,0.25243,0
6,GMM,0.115666,1
6,GMM,0.155592,0
6,GMM,-0.003647,2
6,GMM,0.070139,1
6,GMM,0.221679,0
6,GMM,-0.071953,2
6,GMM,0.184096,0
6,GMM,0.130019,0
6,GMM,0.107483,1
6,GMM,0.098955,1
6,GMM,-0.04799,2
6,GMM,0.109804,1
6,GMM,0.092754,0
6,GMM,0.037016,1
6,GMM,0.121653,0
6,GMM,0.125606,1
6,GMM,0.104866,1
6,GMM,0.192812,0
6,GMM,0.207614,1
6,GMM,-0.255145,3
6,GMM,0.021218,2
6,GMM,0.168759,1
6,GMM,0.198205,0
6,GMM,0.059535,1
6,GMM,0.013841,2
6,GMM,0.148179,1
6,GMM,0.213297,0
6,GMM,0.089501,0
6,GMM,0.207272,0
6,GMM,0.172215,1
6,GMM,-0.055385,3
6,GMM,0.228347,0
6,GMM,0.223197,0
6,GMM,0.22266,0
6,GMM,-0.016466,2
6,GMM,0.221675,0
6,GMM,-0.002076,3
6,GMM,-0.041006,4
6,GMM,-0.027057,2
6,GMM,0.146607,0
6,GMM,0.152114,0
6,GMM,-0.148844,3
6,GMM,0.041665,2
6,GMM,-0.117315,2
6,GMM,0.105589,1
6,GMM,0.221696,0
6,GMM,0.148921,0
6,GMM,0.097877,1
6,GMM,0.176333,0
6,GMM,0.13191,1
6,GMM,0.161877,1
6,GMM,0.228142,0
6,GMM,0.047735,1
6,GMM,0.16307,1
6,GMM,0.040077,2
6,GMM,0.197739,0
6,GMM,-0.124619,2
6,GMM,0.138429,1
6,GMM,0.194154,0
6,GMM,0.131713,1
6,GMM,0.127195,0
6,GMM,0.216966,0
6,GMM,0.190206,0
6,GMM,0.0,5
6,GMM,-0.181535,2
6,GMM,-0.242634,2
6,GMM,-0.140437,2
6,GMM,-0.040627,3
6,GMM,0.121726,0
6,GMM,0.138994,0
6,GMM,0.153099,0
6,GMM,0.105665,1
6,GMM,0.187491,0
6,GMM,0.161418,1
6,GMM,-0.170449,3
6,GMM,0.147748,1
6,GMM,-0.083928,2
6,GMM,0.118698,2
6,GMM,-0.197049,3
6,GMM,0.148622,0
6,GMM,0.160531,0
6,GMM,0.194918,0
6,GMM,0.175795,0
6,GMM,0.180811,0
6,GMM,-0.081966,2
6,GMM,-0.145871,3
6,GMM,0.200865,0
6,GMM,0.100497,4
6,GMM,-0.255017,3
6,GMM,0.140351,1
6,GMM,-0.306321,3
6,GMM,0.174047,0
6,GMM,0.189704,0
6,GMM,0.234262,0
6,GMM,0.221272,0
6,GMM,0.172853,0
6,GMM,0.081011,1
6,GMM,0.160018,0
6,GMM,0.066847,1
6,GMM,-0.168441,2
6,GMM,-0.071064,2
6,GMM,0.158979,0
6,GMM,0.145816,0
6,GMM,0.141427,0
6,GMM,0.212341,0
6,GMM,0.193677,0
6,GMM,-0.123002,3
6,GMM,-0.049227,3
6,GMM,0.217042,0
6,GMM,0.215251,0
6,GMM,0.164434,1
6,GMM,0.196684,0
6,GMM,0.033134,3
6,GMM,0.210834,0
6,GMM,0.133119,1
6,GMM,-0.042776,2
6,GMM,-0.255737,2
6,GMM,-0.243123,3
6,GMM,0.152611,0
6,GMM,0.214522,0
6,GMM,0.178526,0
6,GMM,0.032411,2
6,GMM,-0.286305,3
6,GMM,0.233733,4
6,GMM,0.028977,3
6,GMM,-0.185599,3
6,GMM,0.207602,0
6,GMM,0.221307,0
6,GMM,0.218501,0
6,GMM,-0.29926,2
6,GMM,-0.161147,3
6,GMM,0.222584,0
6,GMM,-0.171128,3
6,GMM,0.201553,0
6,GMM,0.026535,3
6,GMM,0.149926,0
6,GMM,-0.186527,3
6,GMM,0.203759,0
6,GMM,0.164167,0
6,GMM,0.076929,1
6,GMM,0.1207,0
6,GMM,0.112901,1
6,GMM,0.042637,1
6,GMM,0.127177,0
6,GMM,0.165275,0
6,GMM,0.16127,0
6,GMM,0.020561,2
6,GMM,0.149462,1
6,GMM,-0.060062,2
6,GMM,0.123174,1
6,GMM,-0.084986,2
6,GMM,0.084298,2
6,GMM,0.226959,0
6,GMM,0.168596,0
6,GMM,0.245836,0
6,GMM,-0.088355,3
6,GMM,0.182901,0
6,GMM,0.056377,2
6,GMM,0.185598,0
6,GMM,0.211851,0
6,GMM,0.095897,2
6,GMM,0.195246,0
6,GMM,-0.06357,2
6,GMM,-0.151044,3
6,GMM,0.198292,0
6,GMM,-0.058275,3
6,GMM,0.199676,0
6,GMM,-0.294046,2
6,GMM,0.251847,0
6,GMM,-0.168952,3
6,GMM,0.165671,0
6,GMM,-0.173492,2
6,GMM,0.256163,0
6,GMM,0.185337,0
6,GMM,-0.322699,2
6,GMM,0.076254,2
6,GMM,0.201995,0
6,GMM,0.206496,0
6,GMM,0.189522,0
6,GMM,-0.084995,3
6,GMM,0.199512,0
6,GMM,0.112627,1
6,GMM,-0.082783,3
6,GMM,0.218892,0
6,GMM,0.219025,0
6,GMM,0.194174,0
6,GMM,0.164975,1
6,GMM,0.096175,1
6,GMM,-0.250695,3
6,GMM,-0.129851,3
6,GMM,0.009771,3
6,GMM,0.194653,0
6,GMM,0.156152,0
6,GMM,0.153312,0
6,GMM,-0.000243,3
6,GMM,0.209728,0
6,GMM,-0.016984,3
6,GMM,0.129453,1
6,GMM,-0.287403,3
6,GMM,0.145941,0
6,GMM,0.147034,1
6,GMM,0.102566,1
6,GMM,0.003992,2
6,GMM,0.16109,1
6,GMM,-0.029512,3
6,GMM,0.184514,0
6,GMM,0.180666,0
6,GMM,0.086059,0
6,GMM,0.137177,1
6,GMM,0.151796,0
6,GMM,0.094532,0
6,GMM,0.167563,0
6,GMM,0.148591,0
6,GMM,0.226427,0
6,GMM,0.146691,0
6,GMM,0.185799,0
6,GMM,-0.215771,2
6,GMM,0.234657,0
6,GMM,0.168641,0
6,GMM,0.028242,1
6,GMM,0.187665,0
6,GMM,0.159566,0
6,GMM,0.114624,1
6,GMM,0.112762,0
6,GMM,0.213783,0
6,GMM,0.204501,0
6,GMM,0.192164,0
6,GMM,0.180903,0
6,GMM,0.109876,1
6,GMM,0.157689,1
6,GMM,0.181061,0
6,GMM,0.177763,0
6,GMM,-0.12489,3
6,GMM,-0.269459,3
6,GMM,0.018791,2
6,GMM,0.201743,0
6,GMM,0.240797,0
6,GMM,0.068696,1
6,GMM,0.168576,1
6,GMM,0.149373,0
6,GMM,-0.055655,2
6,GMM,-0.054717,2
6,GMM,0.204917,0
6,GMM,0.019208,2
6,GMM,0.13664,0
6,GMM,0.104154,1
6,GMM,0.226366,0
6,GMM,0.179382,0
6,GMM,0.102377,0
6,GMM,0.11559,1
6,GMM,-0.014466,3
6,GMM,-0.056742,2
6,GMM,0.147605,1
6,GMM,-0.273381,2
6,GMM,0.201298,0
6,GMM,0.096618,0
6,GMM,0.190275,0
6,GMM,0.200341,0
6,GMM,0.201375,0
6,GMM,-0.009255,3
6,GMM,0.147436,0
6,GMM,0.090861,0
6,GMM,0.204215,0
6,GMM,0.051205,2
6,GMM,0.209442,0
6,GMM,0.14547,1
6,GMM,0.056328,1
6,GMM,0.208587,0
6,GMM,0.207259,0
6,GMM,0.154309,4
6,GMM,0.17233,1
6,GMM,-0.177677,3
6,GMM,0.02175,3
6,GMM,0.157293,1
6,GMM,0.223115,0
6,GMM,0.225753,0
6,GMM,0.218416,0
6,GMM,-0.232995,3
6,GMM,-0.054188,3
6,GMM,0.126134,0
6,GMM,0.080523,1
6,GMM,0.126864,0
6,GMM,0.188535,0
6,GMM,0.204521,0
6,GMM,-0.240687,3
6,GMM,0.106902,1
7,Kmeans,0.178616,6
7,Kmeans,-0.009119,6
7,Kmeans,-0.016827,6
7,Kmeans,0.182858,2
7,Kmeans,0.845468,4
7,Kmeans,0.016095,0
7,Kmeans,0.206502,2
7,Kmeans,0.054996,1
7,Kmeans,0.161374,0
7,Kmeans,0.229059,2
7,Kmeans,0.207122,2
7,Kmeans,0.236966,2
7,Kmeans,-0.034123,1
7,Kmeans,0.073363,1
7,Kmeans,0.151795,6
7,Kmeans,-0.120295,1
7,Kmeans,-0.000656,6
7,Kmeans,0.145839,6
7,Kmeans,-0.101242,1
7,Kmeans,-0.029344,1
7,Kmeans,0.891172,4
7,Kmeans,0.116179,6
7,Kmeans,-0.057766,1
7,Kmeans,0.057345,6
7,Kmeans,-0.045715,1
7,Kmeans,-0.094551,1
7,Kmeans,0.199371,2
7,Kmeans,0.087376,6
7,Kmeans,-0.006794,1
7,Kmeans,0.168859,2
7,Kmeans,-0.043502,1
7,Kmeans,0.023844,1
7,Kmeans,0.052374,6
7,Kmeans,0.244631,2
7,Kmeans,-0.098784,1
7,Kmeans,0.135197,2
7,Kmeans,0.040228,6
7,Kmeans,0.062648,6
7,Kmeans,-0.089417,1
7,Kmeans,0.195719,2
7,Kmeans,-0.057493,1
7,Kmeans,0.186537,2
7,Kmeans,0.311281,0
7,Kmeans,0.18039,2
7,Kmeans,0.12205,2
7,Kmeans,0.072792,6
7,Kmeans,0.117065,2
7,Kmeans,-0.028083,1
7,Kmeans,-0.06532,6
7,Kmeans,-0.043548,1
7,Kmeans,0.104322,2
7,Kmeans,-0.122059,1
7,Kmeans,0.365275,0
7,Kmeans,0.060702,6
7,Kmeans,0.044633,6
7,Kmeans,0.126185,2
7,Kmeans,0.074181,6
7,Kmeans,-0.042296,1
7,Kmeans,-0.078038,6
7,Kmeans,-0.035997,1
7,Kmeans,0.113182,6
7,Kmeans,0.053622,6
7,Kmeans,0.3228,2
7,Kmeans,0.211487,6
7,Kmeans,-0.079134,1
7,Kmeans,0.030398,6
7,Kmeans,0.172404,6
7,Kmeans,0.247262,2
7,Kmeans,0.057941,0
7,Kmeans,0.090299,2
7,Kmeans,0.145255,6
7,Kmeans,0.049543,2
7,Kmeans,0.019192,0
7,Kmeans,-0.070161,1
7,Kmeans,0.167838,6
7,Kmeans,-0.012259,1
7,Kmeans,0.203482,2
7,Kmeans,-0.055173,1
7,Kmeans,-0.084529,1
7,Kmeans,0.04447,6
7,Kmeans,-0.029892,1
7,Kmeans,0.025592,1
7,Kmeans,-0.05085,3
7,Kmeans,0.151832,2
7,Kmeans,-0.005641,1
7,Kmeans,0.197155,2
7,Kmeans,0.109305,2
7,Kmeans,0.004417,1
7,Kmeans,-0.117466,1
7,Kmeans,0.039198,6
7,Kmeans,0.048898,1
7,Kmeans,0.038734,1
7,Kmeans,0.034369,6
7,Kmeans,0.29781,2
7,Kmeans,0.120459,6
7,Kmeans,0.177037,6
7,Kmeans,0.242075,2
7,Kmeans,0.043588,6
7,Kmeans,0.145656,6
7,Kmeans,-0.024323,1
7,Kmeans,0.056674,1
7,Kmeans,0.070865,6
7,Kmeans,0.107098,6
7,Kmeans,0.226995,2
7,Kmeans,0.093266,6
7,Kmeans,0.405572,0
7,Kmeans,0.310021,2
7,Kmeans,0.248916,2
7,Kmeans,0.0,5
7,Kmeans,0.096463,6
7,Kmeans,0.088348,2
7,Kmeans,0.013042,1
7,Kmeans,0.048737,1
7,Kmeans,0.201768,2
7,Kmeans,0.113169,1
7,Kmeans,0.133027,0
7,Kmeans,0.126339,6
7,Kmeans,0.04844,0
7,Kmeans,0.146511,6
7,Kmeans,-0.045482,1
7,Kmeans,0.132227,6
7,Kmeans,-0.053749,1
7,Kmeans,0.085742,2
