k,type,score,label
5,GMM,0.071592,4
5,GMM,0.201374,3
5,GMM,0.062761,0
5,GMM,0.236887,0
5,GMM,0.169795,0
5,GMM,0.255918,3
5,GMM,0.226079,3
5,GMM,-0.152741,2
5,GMM,0.21,0
5,GMM,0.248653,3
5,GMM,-0.105239,2
5,GMM,0.109613,4
5,GMM,-0.077021,1
5,GMM,-0.240491,2
5,GMM,0.278352,3
5,GMM,0.17453,0
5,GMM,0.024014,0
5,GMM,0.207343,4
5,GMM,0.155457,0
5,GMM,0.195964,0
5,GMM,0.288051,1
5,GMM,0.025949,1
5,GMM,0.213574,3
5,GMM,0.183542,0
5,GMM,0.167513,0
5,GMM,0.018271,4
5,GMM,0.068798,1
5,GMM,0.166448,0
5,GMM,0.055213,0
5,GMM,0.215506,1
5,GMM,0.081287,1
5,GMM,0.157199,4
5,GMM,0.21077,1
5,GMM,0.160093,0
5,GMM,0.111928,4
5,GMM,0.275373,3
5,GMM,0.248784,4
5,GMM,0.275027,3
6,Kmeans,0.218259,3
6,Kmeans,0.084155,0
6,Kmeans,0.041902,1
6,Kmeans,0.422952,5
6,Kmeans,0.075148,1
6,Kmeans,0.031706,1
6,Kmeans,-0.041348,1
6,Kmeans,0.421415,2
6,Kmeans,0.08451,2
6,Kmeans,0.093384,3
6,Kmeans,0.123854,1
6,Kmeans,0.181458,3
6,Kmeans,0.060381,1
6,Kmeans,-0.069005,1
6,Kmeans,0.16877,2
6,Kmeans,-0.010282,1
6,Kmeans,0.238932,3
6,Kmeans,0.099327,1
6,Kmeans,0.125833,1
6,Kmeans,0.562212,5
6,Kmeans,0.311542,2
6,Kmeans,0.028545,0
6,Kmeans,0.329034,2
6,Kmeans,0.178574,1
6,Kmeans,0.303046,3
6,Kmeans,0.04692,0
6,Kmeans,0.129978,0
6,Kmeans,0.035949,3
6,Kmeans,0.067122,1
6,Kmeans,0.365701,5
6,Kmeans,0.344851,3
6,Kmeans,-0.033634,1
6,Kmeans,-0.012638,1
6,Kmeans,0.582472,5
6,Kmeans,0.032064,2
6,Kmeans,-0.015297,1
6,Kmeans,0.43726,5
6,Kmeans,-0.079964,1
6,Kmeans,0.085363,3
6,Kmeans,0.11693,1
6,Kmeans,0.167622,1
6,Kmeans,0.026655,0
6,Kmeans,0.290919,2
6,Kmeans,-0.15223,1
6,Kmeans,0.234959,3
6,Kmeans,-0.05477,1
6,Kmeans,0.236707,2
6,Kmeans,0.183898,3
6,Kmeans,-0.027062,1
6,Kmeans,0.065372,0
6,Kmeans,0.537015,5
6,Kmeans,0.043767,1
6,Kmeans,0.038672,0
6,Kmeans,0.173396,0
6,Kmeans,0.322155,5
6,Kmeans,0.52883,5
6,Kmeans,0.216677,2
6,Kmeans,0.258428,0
6,Kmeans,0.181447,1
6,Kmeans,0.351171,2
6,Kmeans,0.039245,0
6,Kmeans,0.126795,2
6,Kmeans,0.174128,1
6,Kmeans,-0.044043,1
6,Kmeans,0.102404,0
6,Kmeans,0.082122,3
6,Kmeans,0.410376,5
6,Kmeans,0.049824,2
6,Kmeans,0.184536,2
6,Kmeans,0.577826,5
6,Kmeans,0.111906,3
6,Kmeans,0.028146,0
6,Kmeans,0.160037,1
6,Kmeans,0.57224,5
6,Kmeans,0.174225,0
6,Kmeans,0.08097,3
6,Kmeans,0.268322,2
6,Kmeans,0.038774,1
6,Kmeans,0.331203,2
6,Kmeans,0.139807,1
6,Kmeans,-0.045952,1
6,Kmeans,0.121981,3
6,Kmeans,-0.047451,0
6,Kmeans,0.063118,0
6,Kmeans,0.046645,1
6,Kmeans,0.27882,3
6,Kmeans,0.255172,3
6,Kmeans,0.047492,0
6,Kmeans,0.543225,5
6,Kmeans,0.25124,4
6,Kmeans,0.564116,5
6,Kmeans,-0.089161,1
6,Kmeans,-0.00942,0
6,Kmeans,0.131851,1
6,Kmeans,0.329474,3
6,Kmeans,0.389628,2
6,Kmeans,0.303077,3
6,Kmeans,0.199685,0
6,Kmeans,0.035969,4
6,Kmeans,-0.109325,0
6,Kmeans,0.180026,0
6,Kmeans,0.254259,3
6,Kmeans,0.14459,0
6,Kmeans,0.245761,3
6,Kmeans,0.557769,5
6,Kmeans,0.159279,3
6,Kmeans,0.082564,1
6,Kmeans,0.531212,5
6,Kmeans,0.137699,3
6,Kmeans,0.347596,3
6,Kmeans,0.094665,1
6,Kmeans,0.327592,3
6,Kmeans,0.14739,1
6,Kmeans,0.258822,2
6,Kmeans,0.083685,1
6,Kmeans,0.108938,1
6,Kmeans,0.216011,3
6,Kmeans,0.238692,3
6,Kmeans,0.154675,1
6,Kmeans,0.108753,1
6,Kmeans,0.12306,3
6,Kmeans,0.390619,2
6,Kmeans,0.244945,2
6,Kmeans,0.027125,0
6,Kmeans,0.037153,0
6,Kmeans,0.562312,5
6,Kmeans,0.294839,3
6,Kmeans,-0.120343,1
6,Kmeans,0.004231,1
6,Kmeans,0.145642,1
6,Kmeans,-0.065395,0
6,Kmeans,0.241177,0
6,Kmeans,0.355731,2
6,Kmeans,0.122384,2
6,Kmeans,-0.015357,1
6,Kmeans,-0.088718,0
6,Kmeans,-0.06911,1
6,Kmeans,0.246417,0
6,Kmeans,0.050657,0
6,Kmeans,-0.089982,0
6,Kmeans,0.30256,3
6,Kmeans,0.085645,2
6,Kmeans,0.256044,2
6,Kmeans,0.030117,1
6,Kmeans,0.069476,4
6,Kmeans,0.241067,3
6,Kmeans,0.187718,2
6,Kmeans,0.228581,3
6,Kmeans,0.044735,1
6,Kmeans,0.119938,5
6,Kmeans,0.308545,3
6,Kmeans,0.155958,3
6,Kmeans,0.114516,1
6,Kmeans,0.020814,0
6,Kmeans,0.159141,3
6,Kmeans,0.295089,3
6,Kmeans,0.045687,2
6,Kmeans,0.132275,1
6,Kmeans,0.254929,2
6,Kmeans,0.121711,2
6,Kmeans,0.237819,0
6,Kmeans,0.137673,1
6,Kmeans,0.08616,0
6,Kmeans,0.183745,4
6,Kmeans,0.046898,1
6,Kmeans,0.326868,3
6,Kmeans,0.291309,3
6,Kmeans,0.130418,3
6,Kmeans,0.343594,2
6,Kmeans,0.324053,3
6,Kmeans,0.240289,2
6,Kmeans,-0.040823,1
6,Kmeans,0.180662,1
6,Kmeans,-0.060968,1
6,Kmeans,-0.01268,1
6,Kmeans,0.332084,2
6,Kmeans,0.048982,2
6,Kmeans,0.00103,1
6,Kmeans,0.241663,3
6,Kmeans,0.157427,3
6,Kmeans,0.03713,2
6,Kmeans,0.276576,3
6,Kmeans,0.316817,5
6,Kmeans,0.120207,1
6,Kmeans,0.247975,3
6,Kmeans,0.164754,1
6,Kmeans,0.244981,3
6,Kmeans,0.336731,3
6,Kmeans,0.187675,3
6,Kmeans,0.151324,3
6,Kmeans,0.137125,2
6,Kmeans,0.123701,1
6,Kmeans,0.18927,1
6,Kmeans,0.049301,1
6,Kmeans,-0.134847,1
6,Kmeans,0.199668,1
6,Kmeans,0.085041,3
6,Kmeans,0.000152,1
6,Kmeans,0.398022,5
6,Kmeans,0.078418,1
6,Kmeans,0.035219,1
6,Kmeans,0.273136,3
6,Kmeans,0.12345,0
6,Kmeans,0.081598,1
6,Kmeans,0.160687,1
6,Kmeans,0.0028,0
6,Kmeans,0.045341,2
6,Kmeans,0.166059,1
6,Kmeans,0.186921,1
6,Kmeans,0.392255,2
6,Kmeans,0.287851,3
6,Kmeans,-0.061916,0
6,Kmeans,0.355484,2
6,Kmeans,0.389025,5
6,Kmeans,0.176011,0
6,Kmeans,0.14762,0
6,Kmeans,0.139533,1
6,Kmeans,0.317679,3
6,Kmeans,0.231053,2
6,Kmeans,0.178522,1
6,Kmeans,0.175372,3
6,Kmeans,0.014767,1
6,Kmeans,-0.00051,1
6,Kmeans,0.149224,2
6,Kmeans,0.225812,0
6,Kmeans,0.317691,3
6,Kmeans,0.14813,1
6,Kmeans,0.042842,1
6,Kmeans,0.183609,0
6,Kmeans,0.482687,5
6,Kmeans,0.293938,3
6,Kmeans,0.339462,2
6,Kmeans,0.07426,1
6,Kmeans,0.289604,3
6,Kmeans,0.229169,2
6,Kmeans,-0.033965,0
6,Kmeans,0.252493,3
6,Kmeans,0.043396,1
6,Kmeans,0.022177,1
6,Kmeans,0.053051,1
6,Kmeans,0.397885,5
6,Kmeans,0.126605,1
6,Kmeans,0.14925,3
6,Kmeans,0.14613,1
6,Kmeans,0.202819,4
6,Kmeans,-0.117785,1
6,Kmeans,0.293396,2
6,Kmeans,0.315915,2
6,Kmeans,0.358063,2
6,Kmeans,-0.13867,4
6,Kmeans,0.09957,1
6,Kmeans,0.080479,3
6,Kmeans,0.237205,2
6,Kmeans,0.093494,1
6,Kmeans,0.255898,3
6,Kmeans,0.187432,1
6,Kmeans,0.329487,3
6,Kmeans,-0.027951,1
6,Kmeans,0.039065,1
6,Kmeans,0.168755,1
6,Kmeans,0.385962,2
6,Kmeans,0.314972,2
6,Kmeans,0.444156,5
6,Kmeans,0.012747,1
6,Kmeans,0.064007,1
6,Kmeans,0.138782,1
6,Kmeans,0.383294,2
6,Kmeans,0.046225,0
6,Kmeans,0.13409,1
6,Kmeans,0.127511,1
6,Kmeans,0.13672,1
6,Kmeans,0.094585,3
6,Kmeans,-0.018015,1
6,Kmeans,0.384978,2
6,Kmeans,0.082447,1
6,Kmeans,-0.058648,1
6,Kmeans,-0.077958,1
6,Kmeans,0.296599,3
6,Kmeans,0.033764,1
6,Kmeans,0.564788,5
6,Kmeans,0.070574,0
6,Kmeans,0.543841,5
6,Kmeans,-0.016411,1
6,Kmeans,0.560535,5
6,Kmeans,0.051108,1
6,Kmeans,0.047315,1
6,Kmeans,0.01289,0
6,Kmeans,0.167292,0
6,Kmeans,0.149049,1
6,Kmeans,-0.110591,0
6,Kmeans,-0.01426,1
6,Kmeans,0.275747,3
6,Kmeans,0.111413,1
6,Kmeans,0.225003,3
6,Kmeans,0.197299,0
6,Kmeans,-0.067616,1
6,Kmeans,0.150043,1
6,Kmeans,0.160172,1
6,Kmeans,-0.021679,0
6,Kmeans,0.150038,1
6,Kmeans,-0.009976,1
6,Kmeans,0.231454,3
6,Kmeans,-0.04408,1
6,Kmeans,0.036693,1
6,Kmeans,-0.025482,0
6,Kmeans,0.065451,1
6,Kmeans,0.131554,1
6,Kmeans,0.174796,3
6,Kmeans,0.33125,3
6,Kmeans,-0.022715,0
6,Kmeans,0.029644,2
6,Kmeans,0.316357,3
6,Kmeans,0.100744,2
6,Kmeans,0.18019,0
6,Kmeans,0.237894,2
6,Kmeans,0.502983,5
6,Kmeans,0.536931,5
6,Kmeans,0.11978,1
6,Kmeans,0.25391,2
6,Kmeans,0.07543,1
6,Kmeans,0.553831,5
6,Kmeans,0.056317,1
6,Kmeans,0.068986,1
6,Kmeans,0.284993,0
6,Kmeans,0.296317,3
6,Kmeans,0.316735,3
6,Kmeans,0.408276,2
6,Kmeans,0.041685,1
6,Kmeans,0.341643,2
6,Kmeans,0.123915,3
6,Kmeans,0.095059,1
6,Kmeans,0.125688,3
6,Kmeans,0.34549,3
6,Kmeans,0.152777,1
6,Kmeans,0.214801,0
6,Kmeans,-0.080069,0
6,Kmeans,0.150721,1
6,Kmeans,-0.015998,1
6,Kmeans,0.048772,2
6,Kmeans,0.177267,1
6,Kmeans,0.586845,5
6,Kmeans,0.060788,3
6,Kmeans,0.188104,0
6,Kmeans,0.167224,0
6,Kmeans,0.276531,2
6,Kmeans,0.230369,3
6,Kmeans,0.334119,3
6,Kmeans,0.090764,3
6,Kmeans,0.203569,0
6,Kmeans,0.174506,1
6,Kmeans,0.539532,5
6,Kmeans,0.340233,3
6,Kmeans,0.389715,2
6,Kmeans,0.141301,0
6,Kmeans,0.094721,1
6,Kmeans,0.004421,1
6,Kmeans,0.474822,5
6,Kmeans,0.374481,3
6,Kmeans,0.080484,1
6,Kmeans,0.195271,0
6,Kmeans,0.266144,0
6,Kmeans,0.027403,1
6,Kmeans,0.133956,4
6,Kmeans,-0.026955,1
6,Kmeans,0.252816,0
6,Kmeans,0.096939,1
6,Kmeans,0.014459,3
6,Kmeans,0.295878,2
6,Kmeans,0.211016,3
6,Kmeans,0.05814,1
6,Kmeans,0.113467,0
6,Kmeans,0.376705,2
6,Kmeans,0.156908,1
6,Kmeans,0.145622,3
6,Kmeans,0.128318,1
6,Kmeans,0.003016,0
6,Kmeans,-0.045238,4
6,Kmeans,0.393059,2
6,Kmeans,0.273431,3
6,Kmeans,0.059959,1
6,Kmeans,0.090185,1
6,Kmeans,0.406672,2
6,Kmeans,0.062078,0
6,Kmeans,0.341602,3
6,Kmeans,0.494412,5
6,Kmeans,0.317839,3
6,Kmeans,0.180842,1
6,Kmeans,0.223249,0
6,Kmeans,0.256497,5
6,Kmeans,-0.089472,1
6,Kmeans,0.089903,3
6,Kmeans,0.194411,3
6,Kmeans,0.118474,1
6,Kmeans,0.095859,1
6,Kmeans,0.129837,4
6,Kmeans,0.179426,0
6,Kmeans,-0.1629,4
6,Kmeans,0.150556,1
6,Kmeans,-0.082689,1
6,Kmeans,0.111718,1
6,Kmeans,0.176203,0
6,Kmeans,0.05832,1
6,Kmeans,0.224146,3
6,Kmeans,-0.06359,1
6,Kmeans,0.210856,0
6,Kmeans,0.282379,3
6,Kmeans,0.266965,3
6,Kmeans,0.340089,2
6,Kmeans,0.256478,0
6,Kmeans,0.2952,3
6,Kmeans,0.139644,2
6,Kmeans,0.0859,4
6,Kmeans,0.046089,1
6,Kmeans,0.178799,3
6,Kmeans,0.196618,1
6,Kmeans,0.232613,2
6,Kmeans,0.28884,3
6,Kmeans,0.302061,3
6,Kmeans,0.032095,1
6,Kmeans,0.171002,1
6,Kmeans,0.397208,2
6,Kmeans,0.32178,3
6,Kmeans,0.161815,0
6,Kmeans,0.040646,0
6,Kmeans,-0.052282,1
6,Kmeans,0.3093,5
6,Kmeans,0.067233,1
6,Kmeans,0.11216,1
6,Kmeans,0.291575,2
6,Kmeans,0.103511,1
6,Kmeans,0.094746,0
6,Kmeans,0.305959,3
6,Kmeans,0.159249,3
6,Kmeans,0.144958,3
6,Kmeans,0.349207,2
6,Kmeans,0.136855,1
6,Kmeans,0.109816,0
6,Kmeans,0.119448,3
6,Kmeans,0.191327,1
6,Kmeans,0.23905,3
6,Kmeans,0.107861,3
6,Kmeans,0.015738,1
6,Kmeans,0.164904,1
6,Kmeans,0.22317,0
6,Kmeans,0.187381,1
6,Kmeans,0.164351,0
6,Kmeans,0.050055,0
6,Kmeans,0.140853,1
6,Kmeans,0.252067,0
6,Kmeans,0.161942,3
6,Kmeans,0.239094,0
6,Kmeans,0.233956,2
6,Kmeans,0.039819,0
6,Kmeans,0.124147,1
6,Kmeans,0.19722,3
6,Kmeans,0.144764,2
6,Kmeans,0.208305,0
6,Kmeans,0.356547,2
6,Kmeans,0.14217,1
6,Kmeans,0.154372,1
6,Kmeans,0.01083,1
6,Kmeans,-0.033912,1
6,Kmeans,0.220677,3
6,Kmeans,-0.07798,1
6,Kmeans,0.155034,3
6,Kmeans,0.083407,1
6,Kmeans,0.241815,2
6,Kmeans,0.174605,0
6,Kmeans,0.339687,3
6,Kmeans,0.135177,1
6,Kmeans,0.084109,2
6,Kmeans,0.464929,5
6,Kmeans,0.109097,1
6,Kmeans,0.171562,0
6,Kmeans,0.211505,2
6,Kmeans,0.175388,2
6,Kmeans,0.142685,1
6,Kmeans,0.318189,2
6,Kmeans,0.196651,3
6,Kmeans,0.580532,5
6,Kmeans,-0.042021,1
6,Kmeans,0.068431,1
6,Kmeans,0.138871,1
6,Kmeans,0.39673,2
6,Kmeans,0.00197,2
6,Kmeans,-0.012849,0
6,Kmeans,0.231353,3
6,Kmeans,0.333322,3
6,Kmeans,0.058344,1
6,Kmeans,0.167177,4
6,Kmeans,0.161527,1
6,Kmeans,0.230031,5
6,Kmeans,0.358709,2
6,Kmeans,0.016539,0
6,Kmeans,0.258664,2
6,Kmeans,0.394761,2
6,Kmeans,-0.005595,0
6,Kmeans,0.168528,3
6,Kmeans,0.064228,0
6,Kmeans,0.180323,2
6,Kmeans,0.326255,2
6,Kmeans,0.278072,3
6,Kmeans,0.21059,3
6,Kmeans,0.034858,1
6,Kmeans,0.227648,3
6,Kmeans,0.398286,2
6,Kmeans,0.119758,1
6,Kmeans,0.158339,1
6,Kmeans,0.378672,3
6,Kmeans,0.164727,2
6,Kmeans,0.204129,0
6,Kmeans,0.160212,3
6,Kmeans,0.076374,1
6,Kmeans,0.326303,5
6,Kmeans,0.056647,1
6,Kmeans,0.07522,1
6,Kmeans,-0.181712,1
6,Kmeans,0.02427,1
6,Kmeans,0.000258,1
6,Kmeans,0.27056,3
6,Kmeans,0.032228,0
6,Kmeans,0.243861,2
6,Kmeans,0.053033,1
6,Kmeans,0.218852,3
6,Kmeans,0.107923,2
6,Kmeans,0.202729,3
6,Kmeans,0.2084,1
6,Kmeans,0.380444,2
6,Kmeans,0.143197,1
6,Kmeans,0.060426,1
6,Kmeans,0.047029,1
6,Kmeans,0.008383,1
6,Kmeans,-0.061769,1
6,Kmeans,0.032716,1
6,Kmeans,0.333054,3
6,Kmeans,-0.003754,1
6,Kmeans,0.133719,1
6,Kmeans,-0.012016,4
6,Kmeans,0.342575,2
6,Kmeans,0.164075,1
6,Kmeans,-0.132522,1
6,Kmeans,0.526575,5
6,Kmeans,0.142581,3
6,Kmeans,0.206662,1
6,Kmeans,0.029908,0
6,Kmeans,0.158605,2
6,Kmeans,0.377245,2
6,Kmeans,0.188024,0
6,Kmeans,0.267882,3
6,Kmeans,0.378804,2
6,Kmeans,0.00416,1
6,Kmeans,0.582264,5
6,Kmeans,0.298584,3
6,Kmeans,0.460427,5
6,Kmeans,0.033729,1
6,Kmeans,0.371701,5
6,Kmeans,0.119887,1
6,Kmeans,0.055356,3
6,Kmeans,0.393705,2
6,Kmeans,0.46976,5
6,Kmeans,0.141237,1
6,Kmeans,0.200333,1
6,Kmeans,0.325063,3
6,Kmeans,0.245864,3
6,Kmeans,0.081922,1
6,Kmeans,-0.0105,0
6,Kmeans,0.1553,0
6,Kmeans,0.520807,5
6,Kmeans,0.134793,1
6,Kmeans,0.08347,1
6,Kmeans,-0.050402,4
6,Kmeans,0.204652,0
6,Kmeans,0.191396,1
6,Kmeans,0.330315,2
6,Kmeans,0.263002,3
6,Kmeans,0.152933,3
6,Kmeans,0.16793,2
6,Kmeans,0.030908,1
6,Kmeans,-0.040791,0
6,Kmeans,0.008428,1
6,Kmeans,0.002769,1
6,Kmeans,0.14279,1
6,Kmeans,0.210412,3
6,Kmeans,-0.161914,1
6,Kmeans,0.066666,2
6,Kmeans,0.008017,1
6,Kmeans,0.050161,1
6,Kmeans,0.298004,3
6,Kmeans,0.06908,0
6,Kmeans,0.298347,3
6,Kmeans,-0.060294,1
6,Kmeans,0.344087,3
6,Kmeans,0.236774,5
6,Kmeans,0.367358,2
6,Kmeans,0.148157,1
6,Kmeans,0.157841,1
6,Kmeans,0.056495,1
6,Kmeans,0.544135,5
6,Kmeans,0.38079,2
6,Kmeans,0.152059,0
6,Kmeans,0.122446,3
6,Kmeans,0.180799,0
6,Kmeans,0.026945,1
6,Kmeans,0.274818,2
6,Kmeans,0.169142,2
6,Kmeans,0.214705,2
6,Kmeans,0.238596,3
6,Kmeans,0.087362,3
6,Kmeans,0.003723,1
6,Kmeans,0.308092,3
6,Kmeans,0.247903,3
6,Kmeans,0.191107,2
6,Kmeans,0.063914,3
6,Kmeans,0.472295,5
6,Kmeans,0.168158,2
6,Kmeans,0.093247,1
6,Kmeans,0.126346,0
6,Kmeans,0.36522,2
6,Kmeans,0.161487,1
6,Kmeans,0.02313,1
6,Kmeans,0.189069,1
6,Kmeans,0.416203,2
6,Kmeans,0.255303,3
6,Kmeans,0.09273,3
6,Kmeans,-0.047334,1
6,Kmeans,0.131299,0
6,Kmeans,0.164269,1
6,Kmeans,0.264628,2
6,Kmeans,0.564871,5
6,Kmeans,0.113871,2
6,Kmeans,0.162534,2
6,Kmeans,0.104737,3
6,Kmeans,0.201291,1
6,Kmeans,0.398282,2
6,Kmeans,0.344198,3
6,Kmeans,0.252801,3
6,Kmeans,-0.050689,1
6,Kmeans,0.105886,1
6,Kmeans,0.277353,3
6,Kmeans,0.053831,1
6,Kmeans,0.024438,3
6,Kmeans,0.075949,1
6,Kmeans,0.22788,0
6,Kmeans,0.581543,5
6,Kmeans,-0.023499,1
6,Kmeans,0.145271,1
6,Kmeans,-0.113202,4
6,Kmeans,0.031215,1
6,Kmeans,0.004607,1
6,Kmeans,0.136081,1
6,Kmeans,0.165661,1
6,Kmeans,0.271457,2
6,Kmeans,0.301118,2
6,Kmeans,0.219878,2
6,Kmeans,0.108175,3
6,Kmeans,-0.152696,4
6,Kmeans,-0.057209,0
6,Kmeans,0.166622,1
6,Kmeans,0.144378,3
6,Kmeans,0.285736,3
6,Kmeans,0.049216,0
6,Kmeans,0.450662,5
6,Kmeans,0.375565,2
6,Kmeans,0.207427,1
6,Kmeans,0.162589,3
6,Kmeans,0.127451,2
6,Kmeans,0.189919,3
6,Kmeans,0.173702,3
6,Kmeans,0.130652,0
6,Kmeans,0.364611,2
6,Kmeans,0.045798,3
6,Kmeans,0.046244,0
6,Kmeans,0.211879,2
6,Kmeans,0.036676,1
6,Kmeans,0.077061,1
6,Kmeans,0.011441,1
6,Kmeans,-0.09033,1
6,Kmeans,0.009158,3
6,Kmeans,0.026862,1
6,Kmeans,-0.008307,1
6,Kmeans,0.485734,5
6,Kmeans,0.09596,0
6,Kmeans,0.147664,1
6,Kmeans,-0.00288,1
6,Kmeans,0.110907,1
6,Kmeans,0.303754,2
6,Kmeans,0.106796,1
6,Kmeans,-0.01604,2
6,Kmeans,0.151079,1
6,Kmeans,0.288912,2
6,Kmeans,-0.002666,1
6,Kmeans,0.010272,1
6,Kmeans,0.047965,1
6,Kmeans,0.171944,2
6,Kmeans,0.020644,1
6,Kmeans,0.153007,0
6,Kmeans,0.134327,3
6,Kmeans,0.567056,5
6,Kmeans,0.045003,0
6,Kmeans,-0.008203,0
6,Kmeans,0.189964,0
6,Kmeans,0.080073,1
6,Kmeans,0.196921,3
6,Kmeans,0.315187,5
6,Kmeans,0.125291,1
6,Kmeans,0.327043,2
6,Kmeans,0.243113,4
6,Kmeans,0.152858,4
6,Kmeans,0.254357,0
6,Kmeans,0.370582,2
6,Kmeans,0.054446,3
6,Kmeans,0.473744,5
6,Kmeans,0.226548,0
6,Kmeans,0.204942,2
6,Kmeans,0.377973,2
6,Kmeans,0.428716,5
6,Kmeans,0.075772,1
6,Kmeans,0.345498,2
6,Kmeans,0.193788,3
6,Kmeans,-0.012201,1
6,Kmeans,0.178771,1
6,Kmeans,0.069018,1
6,Kmeans,0.119203,1
6,Kmeans,0.134078,1
6,Kmeans,0.108355,1
6,Kmeans,0.168673,1
6,Kmeans,0.139854,1
6,Kmeans,0.360239,3
6,Kmeans,0.102094,1
6,Kmeans,0.414925,2
6,Kmeans,0.023591,1
6,Kmeans,0.121957,2
6,Kmeans,0.582525,5
6,Kmeans,0.124725,0
6,Kmeans,0.207341,0
6,Kmeans,0.233844,3
6,Kmeans,0.098281,0
6,Kmeans,-0.252058,4
6,Kmeans,0.282895,2
6,Kmeans,0.227669,3
6,Kmeans,-0.03909,1
6,Kmeans,0.275273,2
6,Kmeans,0.578946,5
6,Kmeans,0.029597,2
6,Kmeans,0.074375,1
6,Kmeans,0.258631,2
6,Kmeans,0.339204,2
6,Kmeans,0.563743,5
6,Kmeans,-0.077797,1
6,Kmeans,-0.029929,1
6,Kmeans,0.034974,1
6,Kmeans,-0.068308,1
6,Kmeans,0.191418,1
6,Kmeans,0.35375,2
6,Kmeans,0.012574,2
6,Kmeans,0.169336,1
6,Kmeans,0.324879,2
6,Kmeans,-0.085085,0
6,Kmeans,0.003609,1
6,Kmeans,0.062881,1
6,Kmeans,0.015751,1
6,Kmeans,-0.054848,1
6,Kmeans,-0.060148,1
6,Kmeans,0.16212,1
6,Kmeans,0.40467,2
6,Kmeans,0.024142,0
6,Kmeans,-0.073099,1
6,Kmeans,-0.112571,4
6,Kmeans,0.219754,0
6,Kmeans,0.081934,1
6,Kmeans,0.047718,2
6,Kmeans,0.386631,2
6,Kmeans,0.543145,5
6,Kmeans,0.008098,1
6,Kmeans,0.167259,1
6,Kmeans,0.325135,3
6,Kmeans,-0.116113,4
6,Kmeans,0.028331,1
6,Kmeans,0.025983,1
6,Kmeans,0.564718,5
6,Kmeans,0.40188,2
6,Kmeans,0.195434,5
6,Kmeans,0.00393,1
6,Kmeans,-0.055327,1
6,Kmeans,0.126533,1
6,Kmeans,0.074743,3
6,Kmeans,0.086447,1
6,Kmeans,0.217727,2
6,Kmeans,0.082112,1
6,Kmeans,0.575099,5
6,Kmeans,0.292494,2
6,Kmeans,0.075973,1
6,Kmeans,0.220319,1
6,Kmeans,0.175303,3
6,Kmeans,0.171938,1
6,Kmeans,0.405177,2
6,Kmeans,0.552635,5
6,Kmeans,0.347639,2
6,Kmeans,0.3114,3
6,Kmeans,0.064215,4
6,Kmeans,0.33219,3
6,Kmeans,0.059458,1
6,Kmeans,0.001699,1
6,Kmeans,0.113005,1
6,Kmeans,0.125769,1
6,Kmeans,0.060705,1
6,Kmeans,0.146653,3
6,Kmeans,0.054364,0
6,Kmeans,0.130527,0
6,Kmeans,0.097976,3
6,Kmeans,0.329737,3
6,Kmeans,0.048495,4
6,Kmeans,0.358401,2
6,Kmeans,0.279335,3
6,Kmeans,0.000293,0
6,Kmeans,0.126062,1
6,Kmeans,0.015572,1
6,Kmeans,0.024775,2
6,Kmeans,0.211673,3
6,Kmeans,0.350098,3
6,Kmeans,0.044482,1
6,Kmeans,0.011264,1
6,Kmeans,0.144204,2
6,Kmeans,-0.012585,1
6,Kmeans,0.198584,2
6,Kmeans,0.068688,2
6,Kmeans,-0.021233,1
6,Kmeans,0.570213,5
6,Kmeans,0.096554,1
6,Kmeans,0.435686,5
6,Kmeans,0.01115,1
6,Kmeans,0.192387,0
6,Kmeans,0.370855,3
6,Kmeans,0.181101,1
6,Kmeans,0.177543,3
6,Kmeans,0.334378,2
6,Kmeans,0.229749,4
6,Kmeans,0.005859,1
6,Kmeans,0.12124,1
6,Kmeans,0.278975,3
6,Kmeans,-0.032586,0
6,Kmeans,0.085683,0
6,Kmeans,0.352476,2
6,Kmeans,0.063583,1
6,Kmeans,0.195406,3
6,Kmeans,0.548002,5
6,Kmeans,-0.087867,0
6,Kmeans,0.208134,1
6,Kmeans,0.152169,1
6,Kmeans,0.079948,3
6,Kmeans,0.195788,3
6,Kmeans,-0.021927,0
6,Kmeans,-0.006104,4
6,Kmeans,-0.058927,1
6,Kmeans,0.206912,3
6,Kmeans,0.173996,1
6,Kmeans,0.148221,3
6,Kmeans,0.339826,2
6,Kmeans,-0.035429,1
6,Kmeans,0.153762,2
6,Kmeans,0.013969,1
6,Kmeans,0.199587,2
6,Kmeans,0.17537,2
6,Kmeans,0.176629,1
6,Kmeans,0.093001,1
6,Kmeans,0.056637,0
6,Kmeans,0.086936,1
6,Kmeans,0.340197,2
6,Kmeans,0.056092,2
6,Kmeans,0.443792,5
6,Kmeans,0.162197,1
6,Kmeans,0.414832,2
6,Kmeans,0.406312,2
6,Kmeans,-0.063314,1
6,Kmeans,0.046613,1
6,Kmeans,0.03662,1
6,Kmeans,0.048788,3
6,Kmeans,0.055608,1
6,Kmeans,0.228306,2
6,Kmeans,-0.03377,1
6,Kmeans,-0.024999,1
6,Kmeans,0.192773,4
6,Kmeans,0.339506,3
6,Kmeans,-0.020185,0
6,Kmeans,0.091206,3
6,Kmeans,0.166834,1
6,Kmeans,0.529745,5
6,Kmeans,0.237606,4
6,Kmeans,0.013771,1
6,Kmeans,0.013896,3
6,Kmeans,0.095843,3
6,Kmeans,0.276571,5
