k,type,score,label
5,GMM,-0.06801,4
5,GMM,0.405172,1
5,GMM,0.474237,1
5,GMM,-0.350336,0
5,GMM,0.491231,3
5,GMM,0.191027,1
5,GMM,0.394202,1
5,GMM,0.478173,3
5,GMM,-0.168085,4
5,GMM,0.267087,3
5,GMM,-0.172053,4
5,GMM,-0.240957,0
5,GMM,-0.223506,0
5,GMM,0.470262,3
5,GMM,0.388184,3
5,GMM,-0.274785,0
5,GMM,-0.211241,2
5,GMM,0.162946,4
5,GMM,0.135649,4
5,GMM,0.488223,3
5,GMM,0.100378,2
5,GMM,0.417894,3
5,GMM,0.059717,4
5,GMM,0.024961,2
5,GMM,0.178698,4
5,GMM,0.157842,4
5,GMM,-0.082455,4
5,GMM,0.448168,1
5,GMM,0.315796,1
5,GMM,0.215524,4
5,GMM,0.102037,4
5,GMM,0.480991,3
5,GMM,0.143157,4
5,GMM,0.457261,1
5,GMM,-0.255743,0
5,GMM,0.402539,3
5,GMM,0.018872,2
5,GMM,0.232743,4
5,GMM,-0.157147,4
5,GMM,-0.152956,2
5,GMM,0.062294,4
5,GMM,-0.061629,4
5,GMM,0.195558,4
5,GMM,0.412378,3
5,GMM,-0.167876,0
5,GMM,0.087056,3
5,GMM,0.469065,3
5,GMM,0.12984,2
5,GMM,0.144412,4
5,GMM,-0.075001,4
5,GMM,0.057956,2
5,GMM,0.068993,4
5,GMM,0.312469,1
5,GMM,0.18624,4
5,GMM,0.295192,3
5,GMM,0.002337,4
5,GMM,0.219608,4
5,GMM,0.139858,4
5,GMM,0.398421,1
5,GMM,0.527996,3
5,GMM,0.014961,4
5,GMM,0.03288,4
5,GMM,0.150167,4
5,GMM,0.240827,3
5,GMM,0.096052,4
5,GMM,0.044389,4
5,GMM,0.193863,4
5,GMM,-0.151009,4
5,GMM,-0.008131,4
5,GMM,0.337912,3
5,GMM,0.225227,1
5,GMM,0.394428,3
5,GMM,0.471173,1
5,GMM,-0.149358,4
5,GMM,0.064918,4
5,GMM,0.137712,4
5,GMM,0.137283,2
5,GMM,0.226754,1
5,GMM,0.45231,3
5,GMM,0.347558,3
5,GMM,-0.106855,2
5,GMM,0.281141,1
5,GMM,-0.144226,2
5,GMM,-0.38551,0
5,GMM,0.443464,3
5,GMM,0.359775,1
5,GMM,0.072086,4
5,GMM,0.372362,3
5,GMM,-0.332336,0
5,GMM,0.034735,4
5,GMM,-0.029189,4
5,GMM,0.265365,4
5,GMM,0.129929,4
5,GMM,-0.027831,4
5,GMM,0.036457,1
5,GMM,-0.193089,0
5,GMM,0.084316,4
5,GMM,0.167927,4
5,GMM,-0.327141,2
5,GMM,-0.024837,2
5,GMM,-0.187603,0
5,GMM,-0.33858,0
5,GMM,-0.001482,4
5,GMM,0.437381,3
5,GMM,0.035987,4
5,GMM,0.39606,3
5,GMM,0.226447,1
5,GMM,-0.087812,0
5,GMM,-0.319722,2
5,GMM,-0.041054,2
5,GMM,0.297593,3
5,GMM,0.087608,0
5,GMM,0.486606,3
5,GMM,0.050716,4
5,GMM,-0.153251,4
5,GMM,0.433895,3
5,GMM,-0.360425,4
5,GMM,0.45921,3
5,GMM,0.394175,3
5,GMM,0.017237,4
5,GMM,-0.062825,4
5,GMM,0.409287,3
5,GMM,0.513255,3
5,GMM,0.10186,2
5,GMM,-0.314759,4
5,GMM,0.327855,3
5,GMM,0.310222,3
5,GMM,-0.118216,2
5,GMM,0.167999,3
5,GMM,0.097806,4
5,GMM,0.566368,3
5,GMM,-0.109625,2
5,GMM,-0.009642,0
5,GMM,0.152577,4
5,GMM,0.101924,4
5,GMM,0.371177,1
5,GMM,0.244626,3
5,GMM,0.10617,4
5,GMM,0.40052,1
5,GMM,-0.067287,4
5,GMM,-0.132352,4
5,GMM,-0.15568,4
5,GMM,0.000412,0
5,GMM,0.45737,3
5,GMM,0.092671,4
5,GMM,0.188441,4
5,GMM,-0.049938,2
5,GMM,0.094539,4
5,GMM,0.179056,4
5,GMM,-0.080212,0
5,GMM,-7e-06,2
5,GMM,0.389708,3
5,GMM,0.071775,4
5,GMM,-0.078316,4
5,GMM,0.229549,1
5,GMM,0.096355,4
5,GMM,0.07801,4
5,GMM,0.158519,4
5,GMM,-0.149986,4
5,GMM,-0.299001,4
5,GMM,-0.183329,0
5,GMM,0.160968,4
5,GMM,0.13733,2
5,GMM,0.413648,3
5,GMM,0.021551,0
5,GMM,-0.096086,2
5,GMM,0.020017,4
5,GMM,-0.128865,4
5,GMM,-0.273916,0
5,GMM,0.34304,1
5,GMM,-0.154743,0
5,GMM,-0.041614,1
5,GMM,0.104758,4
5,GMM,0.384625,3
5,GMM,0.075749,4
5,GMM,0.043495,2
5,GMM,0.047572,4
5,GMM,-0.016045,2
5,GMM,0.066414,1
5,GMM,0.316869,3
5,GMM,0.344775,1
5,GMM,0.134546,4
5,GMM,0.416153,3
5,GMM,-0.061752,4
5,GMM,0.499141,3
5,GMM,-0.277067,2
5,GMM,0.078607,2
5,GMM,-0.081153,2
5,GMM,0.126869,4
5,GMM,-0.044488,0
5,GMM,0.067124,4
5,GMM,0.52602,3
5,GMM,0.130969,4
5,GMM,-0.271375,0
5,GMM,0.375539,3
5,GMM,0.379599,3
5,GMM,-0.202543,0
5,GMM,0.07661,2
5,GMM,0.432535,1
5,GMM,-0.14871,4
5,GMM,0.367702,3
5,GMM,0.403897,1
5,GMM,0.237727,1
5,GMM,-0.157327,4
5,GMM,-0.105134,4
5,GMM,0.193952,4
5,GMM,0.459887,1
5,GMM,0.034477,4
5,GMM,0.432158,3
5,GMM,0.071401,4
5,GMM,0.410418,3
5,GMM,0.123959,4
5,GMM,0.339367,1
5,GMM,0.501753,3
5,GMM,0.443378,1
5,GMM,0.417463,1
5,GMM,-0.021466,0
5,GMM,0.284067,1
5,GMM,0.065953,3
5,GMM,0.012769,2
5,GMM,0.130322,4
5,GMM,0.0142,0
5,GMM,0.049098,0
5,GMM,-0.15646,4
5,GMM,-0.042058,4
5,GMM,0.414997,3
5,GMM,0.499802,3
5,GMM,0.328721,3
5,GMM,0.427567,3
5,GMM,-0.039917,2
5,GMM,0.054261,4
5,GMM,0.497113,3
5,GMM,0.479073,3
5,GMM,-0.099494,2
5,GMM,-0.061733,2
5,GMM,-0.171152,4
5,GMM,-0.062184,0
5,GMM,0.418683,1
5,GMM,0.190502,4
5,GMM,-0.184606,2
5,GMM,0.396054,3
5,GMM,-0.192902,4
5,GMM,0.367604,1
5,GMM,0.440313,1
5,GMM,0.125075,4
5,GMM,0.546317,3
5,GMM,-0.189052,4
5,GMM,-0.052314,4
5,GMM,0.069441,4
5,GMM,0.302503,1
5,GMM,0.367344,1
5,GMM,-0.288814,4
5,GMM,-0.148389,0
5,GMM,0.185231,4
5,GMM,0.464455,1
5,GMM,0.019993,4
5,GMM,-0.231452,0
5,GMM,0.532042,3
5,GMM,-0.254606,4
5,GMM,-0.079934,0
5,GMM,-0.309978,4
5,GMM,-0.259155,0
5,GMM,-0.215418,4
5,GMM,0.451315,3
5,GMM,0.492485,3
5,GMM,0.148179,4
5,GMM,-0.199759,0
5,GMM,0.344048,1
5,GMM,0.435675,3
5,GMM,0.395974,3
5,GMM,-0.198624,4
5,GMM,0.094266,4
5,GMM,0.529105,3
5,GMM,0.506837,3
5,GMM,0.239525,4
5,GMM,-0.219311,2
5,GMM,0.262438,1
5,GMM,-0.087021,0
5,GMM,0.098956,2
5,GMM,0.028552,2
5,GMM,0.10701,4
5,GMM,-0.016089,0
5,GMM,0.454911,3
5,GMM,0.544612,3
5,GMM,0.169168,2
5,GMM,0.497632,3
5,GMM,0.03498,2
5,GMM,0.26439,1
5,GMM,-0.37249,0
5,GMM,0.013625,4
5,GMM,0.006035,0
5,GMM,0.189458,4
5,GMM,0.481956,3
5,GMM,0.37865,1
5,GMM,-0.290309,0
5,GMM,0.444785,1
5,GMM,-0.122621,4
5,GMM,0.056522,2
5,GMM,0.130443,2
5,GMM,0.075473,2
5,GMM,0.04645,4
5,GMM,-0.18915,0
5,GMM,0.060823,4
5,GMM,0.356383,1
5,GMM,-0.233497,2
5,GMM,0.015233,2
5,GMM,-0.163763,2
5,GMM,0.032794,0
5,GMM,0.007584,2
5,GMM,0.356691,1
5,GMM,0.321082,3
5,GMM,-0.2735,4
5,GMM,0.393438,1
5,GMM,-0.121903,0
5,GMM,0.43961,3
5,GMM,-0.116901,2
5,GMM,-0.01117,0
5,GMM,0.360455,1
5,GMM,0.496161,3
5,GMM,0.363382,3
5,GMM,-0.219551,0
5,GMM,0.162098,4
5,GMM,0.321402,1
5,GMM,0.153665,4
5,GMM,-0.001773,4
5,GMM,-0.275665,4
5,GMM,-0.311706,0
5,GMM,-0.145411,0
5,GMM,0.126994,1
5,GMM,0.433225,3
5,GMM,0.199623,3
5,GMM,0.165117,4
5,GMM,0.169269,1
5,GMM,0.497062,3
5,GMM,-0.116138,2
5,GMM,-0.04856,0
5,GMM,0.431952,3
5,GMM,-0.261818,0
5,GMM,0.24059,4
5,GMM,0.164391,2
5,GMM,0.104885,4
5,GMM,0.140974,4
5,GMM,0.325956,1
5,GMM,-0.100334,2
5,GMM,-0.079098,2
5,GMM,-0.083486,4
5,GMM,-0.396519,0
5,GMM,0.500869,1
5,GMM,0.182513,4
5,GMM,0.166534,4
5,GMM,0.387554,3
5,GMM,-0.156825,4
5,GMM,-0.099549,2
5,GMM,0.360014,3
5,GMM,0.205644,3
5,GMM,-0.108679,2
5,GMM,0.111251,4
5,GMM,0.123302,2
5,GMM,-0.248601,0
5,GMM,0.493358,3
5,GMM,-0.02018,4
5,GMM,-0.101288,2
5,GMM,0.412687,1
5,GMM,0.00876,0
5,GMM,-0.201633,4
5,GMM,0.424936,3
5,GMM,0.317644,1
5,GMM,0.131697,2
5,GMM,0.515343,3
5,GMM,0.073167,4
5,GMM,-0.027018,0
5,GMM,0.335974,3
5,GMM,0.404775,1
5,GMM,0.060722,1
5,GMM,-0.085006,2
5,GMM,-0.297735,0
5,GMM,-0.391846,4
5,GMM,0.103193,4
5,GMM,-0.110774,4
5,GMM,0.043909,4
5,GMM,0.042337,4
5,GMM,-0.111173,2
5,GMM,0.063845,2
5,GMM,0.300794,3
5,GMM,0.092321,4
5,GMM,-0.109372,4
5,GMM,-0.020805,0
5,GMM,-0.238753,0
5,GMM,0.006535,4
5,GMM,0.26075,4
5,GMM,0.420254,3
5,GMM,-0.166432,0
5,GMM,0.310394,4
5,GMM,-0.088247,4
5,GMM,-0.077699,0
5,GMM,0.053526,2
5,GMM,-0.168701,0
5,GMM,-0.09013,4
5,GMM,0.386598,3
5,GMM,0.377998,1
5,GMM,0.451135,3
5,GMM,0.103342,2
5,GMM,0.445927,1
5,GMM,0.337163,1
5,GMM,0.018947,4
5,GMM,0.029275,4
5,GMM,0.488748,3
5,GMM,0.016537,4
5,GMM,0.010657,4
5,GMM,-0.267144,4
5,GMM,0.459617,3
5,GMM,0.039961,4
5,GMM,0.05752,4
5,GMM,0.137243,4
5,GMM,0.401489,3
5,GMM,-0.252419,4
5,GMM,0.046107,2
5,GMM,-0.266194,2
5,GMM,0.241792,4
5,GMM,0.209181,4
5,GMM,0.088713,3
5,GMM,-0.033484,1
5,GMM,0.379747,1
5,GMM,0.390986,3
5,GMM,-0.258538,4
5,GMM,0.333316,1
5,GMM,-0.207024,2
5,GMM,-0.08961,2
5,GMM,-0.117895,4
5,GMM,-0.113768,2
5,GMM,0.455966,3
5,GMM,0.308105,1
5,GMM,0.041645,2
5,GMM,-0.103427,2
5,GMM,0.332908,1
5,GMM,0.236527,1
5,GMM,0.449785,3
5,GMM,-0.331589,0
5,GMM,0.085273,2
5,GMM,0.190984,4
5,GMM,0.107419,4
5,GMM,-0.20811,4
5,GMM,-0.233725,2
5,GMM,0.211226,1
5,GMM,-0.206445,0
5,GMM,-0.400437,0
5,GMM,0.099692,4
5,GMM,0.366035,3
5,GMM,-0.25427,0
5,GMM,0.189418,4
5,GMM,-0.436399,4
5,GMM,0.408661,1
5,GMM,-0.09202,4
5,GMM,-0.075118,0
5,GMM,0.129729,2
5,GMM,0.315792,1
5,GMM,0.052,4
5,GMM,0.518292,3
5,GMM,0.153125,4
5,GMM,-0.292735,0
5,GMM,-0.1432,0
5,GMM,0.117841,4
5,GMM,-0.211329,0
5,GMM,0.469817,1
5,GMM,0.006884,0
5,GMM,-0.005023,4
5,GMM,-0.15161,0
5,GMM,0.471093,3
5,GMM,-0.122798,4
5,GMM,0.211718,4
5,GMM,0.163281,1
5,GMM,0.057717,4
5,GMM,-0.050331,0
5,GMM,0.342673,1
5,GMM,0.057812,4
5,GMM,0.320721,1
5,GMM,-0.14138,0
5,GMM,0.487346,3
5,GMM,-0.221764,0
5,GMM,0.558843,3
5,GMM,-0.15129,0
5,GMM,0.218566,4
5,GMM,0.300951,1
5,GMM,0.482622,3
5,GMM,0.231378,4
5,GMM,-0.115608,4
5,GMM,0.346252,3
5,GMM,0.239655,4
5,GMM,-0.303728,0
5,GMM,0.485389,3
5,GMM,-0.092571,4
5,GMM,0.148725,4
5,GMM,0.079402,4
5,GMM,0.008072,2
5,GMM,0.104955,4
5,GMM,-0.324478,0
5,GMM,0.127703,2
5,GMM,-0.009952,2
5,GMM,-0.23707,0
5,GMM,0.471119,3
5,GMM,0.339894,1
5,GMM,-0.180643,4
5,GMM,-0.16057,4
5,GMM,0.065303,2
5,GMM,-0.364447,4
5,GMM,0.136988,4
5,GMM,-0.092673,2
5,GMM,0.099558,4
5,GMM,-0.221627,0
5,GMM,0.304063,3
5,GMM,-0.044276,0
5,GMM,0.11344,2
5,GMM,0.421632,3
5,GMM,0.057884,2
5,GMM,0.115421,2
5,GMM,0.316541,3
5,GMM,0.259612,4
5,GMM,-0.335811,4
5,GMM,-0.151757,4
5,GMM,0.322467,3
5,GMM,0.286586,1
5,GMM,-0.306264,2
5,GMM,-0.02131,4
5,GMM,0.037343,4
5,GMM,-0.141433,4
5,GMM,0.060672,4
5,GMM,0.451381,3
5,GMM,0.026825,0
5,GMM,-0.07005,4
5,GMM,0.291065,3
5,GMM,0.149522,4
5,GMM,0.264715,4
5,GMM,0.401701,1
5,GMM,-0.156589,2
5,GMM,0.135368,4
5,GMM,0.326287,1
5,GMM,0.188486,4
5,GMM,-0.053243,2
5,GMM,0.199692,1
5,GMM,0.276412,1
5,GMM,0.539805,3
5,GMM,0.087985,4
5,GMM,0.362404,3
5,GMM,0.301542,1
5,GMM,-0.089338,0
5,GMM,0.524884,3
5,GMM,0.522358,3
5,GMM,0.119698,2
5,GMM,0.126807,4
5,GMM,0.033603,2
5,GMM,-0.136364,4
5,GMM,0.377252,1
5,GMM,-0.303407,4
5,GMM,-0.294287,4
5,GMM,0.080898,0
5,GMM,-0.103623,0
5,GMM,-0.282594,0
5,GMM,-0.136797,0
5,GMM,-0.104621,0
5,GMM,-0.180385,0
5,GMM,0.487399,3
5,GMM,-0.183527,2
5,GMM,0.198752,4
5,GMM,0.39216,3
5,GMM,0.325727,1
5,GMM,0.091361,4
5,GMM,-0.418966,0
5,GMM,0.463214,3
5,GMM,0.380309,1
5,GMM,0.075455,4
5,GMM,0.103562,4
5,GMM,0.474323,1
5,GMM,0.186729,1
5,GMM,0.11078,2
5,GMM,-0.106956,4
5,GMM,0.479494,3
5,GMM,0.467265,3
5,GMM,0.286193,3
5,GMM,0.045659,2
5,GMM,0.013552,4
5,GMM,0.421134,1
5,GMM,-0.03299,4
5,GMM,0.459967,1
5,GMM,0.263217,4
5,GMM,-0.220086,2
5,GMM,0.558005,3
5,GMM,-0.262321,4
5,GMM,0.087717,4
5,GMM,-0.407645,0
5,GMM,0.377303,3
5,GMM,0.53262,3
5,GMM,0.014157,0
5,GMM,0.123482,1
5,GMM,0.146995,4
5,GMM,0.387808,1
5,GMM,-0.176158,4
5,GMM,-0.071125,2
5,GMM,-0.15857,0
5,GMM,-0.275499,0
5,GMM,0.129886,4
5,GMM,0.548798,3
5,GMM,0.398738,3
5,GMM,-0.123464,2
5,GMM,-0.147113,2
5,GMM,-0.407044,0
5,GMM,0.472079,3
5,GMM,-0.088628,3
5,GMM,0.342385,3
5,GMM,0.036186,4
5,GMM,0.477931,3
5,GMM,-0.041296,2
5,GMM,0.445896,3
5,GMM,0.088968,4
5,GMM,0.545382,3
5,GMM,-0.187246,2
5,GMM,0.387667,1
5,GMM,0.286557,4
5,GMM,0.412653,3
5,GMM,0.419576,1
5,GMM,0.281501,3
5,GMM,0.451208,1
5,GMM,-0.219144,4
5,GMM,0.474787,1
5,GMM,-0.462509,4
5,GMM,0.426032,1
5,GMM,0.078618,2
5,GMM,0.006669,2
5,GMM,0.396329,3
5,GMM,0.357805,3
5,GMM,-0.126544,0
5,GMM,0.109312,2
5,GMM,0.390245,3
5,GMM,0.063617,4
5,GMM,0.041837,4
5,GMM,-0.081238,4
5,GMM,0.213416,4
5,GMM,-0.089581,4
5,GMM,-0.149322,4
5,GMM,0.050845,4
5,GMM,0.127006,1
5,GMM,-0.164634,2
5,GMM,-0.28023,2
5,GMM,0.409462,3
5,GMM,0.296392,1
5,GMM,-0.234949,0
5,GMM,0.188856,4
5,GMM,-0.108765,4
5,GMM,-0.198125,4
5,GMM,0.296528,4
5,GMM,-0.144711,0
5,GMM,-0.231157,4
5,GMM,0.241548,4
5,GMM,-0.129216,4
5,GMM,0.038208,2
5,GMM,0.193185,4
5,GMM,0.074883,4
5,GMM,-0.093965,2
5,GMM,-0.340718,4
5,GMM,0.213455,4
5,GMM,-0.090787,4
5,GMM,0.076138,4
5,GMM,0.405707,3
5,GMM,-0.115666,4
5,GMM,-0.035791,2
5,GMM,0.326785,1
5,GMM,-0.177482,4
5,GMM,0.446488,3
5,GMM,0.499415,3
5,GMM,-0.108748,2
5,GMM,0.17799,4
5,GMM,0.073837,0
5,GMM,0.425223,3
5,GMM,0.095607,4
5,GMM,-0.052995,4
5,GMM,0.382368,1
5,GMM,-0.063271,2
5,GMM,-0.080836,2
5,GMM,0.072158,4
5,GMM,0.402764,1
5,GMM,0.189693,1
5,GMM,0.043495,4
5,GMM,-0.255488,4
5,GMM,-0.134093,0
5,GMM,0.229166,4
5,GMM,0.310492,3
5,GMM,0.166598,4
5,GMM,0.183878,4
5,GMM,-0.214027,2
5,GMM,0.366073,1
5,GMM,-0.172081,2
5,GMM,0.461693,3
5,GMM,0.128283,4
5,GMM,0.402003,3
5,GMM,-0.061871,4
5,GMM,-0.015678,2
5,GMM,-0.066792,0
5,GMM,0.416175,1
5,GMM,0.018225,2
5,GMM,0.045637,4
5,GMM,0.463246,3
5,GMM,-0.112649,4
5,GMM,0.461793,3
5,GMM,0.239906,3
5,GMM,0.386791,3
5,GMM,0.186449,4
5,GMM,-0.11975,1
5,GMM,0.17212,4
5,GMM,0.413374,1
5,GMM,0.223116,4
5,GMM,0.48372,3
5,GMM,0.288963,1
5,GMM,0.290235,1
5,GMM,-0.265743,0
5,GMM,0.303548,1
5,GMM,-0.005404,4
5,GMM,0.390765,3
5,GMM,0.091816,4
5,GMM,0.312688,1
5,GMM,-0.433893,0
5,GMM,0.479534,3
5,GMM,0.427777,3
5,GMM,0.455518,1
5,GMM,0.451462,1
5,GMM,0.210218,4
5,GMM,0.477901,3
5,GMM,-0.091578,4
5,GMM,0.370589,3
5,GMM,0.080983,2
5,GMM,0.189166,4
5,GMM,0.109672,4
5,GMM,-0.036721,0
5,GMM,0.021082,4
5,GMM,0.49909,3
5,GMM,-0.021635,4
5,GMM,0.130082,2
5,GMM,-0.051464,4
5,GMM,0.353679,3
5,GMM,-0.045431,2
5,GMM,0.122413,4
5,GMM,0.426475,3
5,GMM,0.112903,2
5,GMM,-0.007166,0
5,GMM,0.384879,1
5,GMM,-0.138256,2
5,GMM,0.214261,4
5,GMM,0.388337,1
5,GMM,-0.098068,0
5,GMM,0.490784,3
5,GMM,0.088369,4
5,GMM,-0.165433,0
5,GMM,0.387944,3
5,GMM,0.458835,3
5,GMM,0.351563,1
5,GMM,0.494513,3
5,GMM,-0.296694,0
5,GMM,0.268915,1
5,GMM,-0.244503,4
5,GMM,0.42799,1
5,GMM,0.069693,4
5,GMM,0.00672,4
5,GMM,0.282385,3
5,GMM,-0.071256,4
5,GMM,-0.164383,4
5,GMM,0.509506,3
5,GMM,0.456664,1
5,GMM,0.12955,1
5,GMM,0.142905,4
5,GMM,0.085069,0
5,GMM,-0.176008,4
5,GMM,0.399598,3
5,GMM,-0.269374,4
5,GMM,0.174537,4
5,GMM,0.004048,2
5,GMM,0.206847,1
5,GMM,-0.171711,0
5,GMM,0.18925,1
5,GMM,0.432348,1
5,GMM,0.085558,4
5,GMM,0.379169,1
5,GMM,-0.017953,1
5,GMM,0.371392,3
5,GMM,-0.09608,2
5,GMM,-0.150811,0
5,GMM,-0.119028,4
5,GMM,0.426072,1
5,GMM,0.34913,3
5,GMM,-0.107544,0
5,GMM,0.091549,4
5,GMM,-0.036027,2
5,GMM,0.180618,4
5,GMM,0.419183,3
5,GMM,0.56081,3
5,GMM,0.203389,4
5,GMM,-0.139795,2
5,GMM,0.131829,2
5,GMM,0.460275,3
5,GMM,0.337921,3
5,GMM,0.314689,1
5,GMM,0.217819,4
5,GMM,0.407228,1
5,GMM,0.445769,3
5,GMM,0.149758,4
5,GMM,0.447468,3
5,GMM,0.137221,4
5,GMM,-0.193936,0
5,GMM,0.371456,3
5,GMM,-0.171447,0
5,GMM,-0.107788,2
5,GMM,-0.303906,4
5,GMM,0.512775,3
5,GMM,0.220648,4
5,GMM,0.134315,4
5,GMM,0.173807,4
5,GMM,-0.228278,2
5,GMM,0.271334,3
5,GMM,0.393773,3
5,GMM,0.428693,1
5,GMM,0.534842,3
5,GMM,0.13056,4
5,GMM,0.34053,1
5,GMM,0.116886,4
5,GMM,0.110557,0
5,GMM,0.40265,3
5,GMM,0.446461,1
5,GMM,-0.092908,2
5,GMM,0.172479,4
5,GMM,0.003585,2
5,GMM,0.235914,3
5,GMM,0.250363,3
5,GMM,0.455396,3
5,GMM,-0.128859,4
5,GMM,0.11275,4
5,GMM,0.45502,3
5,GMM,0.039046,2
5,GMM,0.265064,3
5,GMM,0.259476,1
5,GMM,0.22636,4
5,GMM,0.461934,1
5,GMM,0.14002,2
5,GMM,0.098784,4
5,GMM,0.45828,3
5,GMM,0.124347,4
5,GMM,0.217008,4
5,GMM,-0.102765,4
5,GMM,-0.141395,4
5,GMM,0.437126,1
5,GMM,-0.099525,4
5,GMM,-0.167515,0
5,GMM,-0.038386,2
5,GMM,0.374658,1
5,GMM,-0.350784,2
5,GMM,0.15132,4
5,GMM,-0.326812,4
5,GMM,0.31283,3
5,GMM,-0.057997,0
5,GMM,0.333961,1
5,GMM,0.133691,4
5,GMM,0.459334,3
5,GMM,0.426887,1
5,GMM,-0.029927,2
5,GMM,-0.070818,4
5,GMM,-0.293596,0
5,GMM,-0.040434,2
5,GMM,0.286758,1
5,GMM,0.488465,3
5,GMM,0.438908,3
5,GMM,0.238152,1
5,GMM,0.228067,4
5,GMM,-0.1233,4
5,GMM,-0.311735,0
5,GMM,0.47845,3
5,GMM,0.265909,4
5,GMM,-0.026191,4
5,GMM,0.419003,3
5,GMM,-0.270225,4
5,GMM,0.267563,3
5,GMM,0.033693,4
5,GMM,-0.211801,2
5,GMM,0.510686,3
5,GMM,-0.256283,0
5,GMM,0.001798,4
5,GMM,-0.036596,4
5,GMM,-0.184359,0
5,GMM,-0.303037,4
5,GMM,0.404474,1
5,GMM,0.12684,4
5,GMM,0.418953,1
5,GMM,0.324119,3
5,GMM,0.344471,1
5,GMM,0.323466,3
5,GMM,-0.05227,4
5,GMM,0.049921,2
5,GMM,0.479858,3
5,GMM,-0.054256,2
5,GMM,0.254035,4
5,GMM,-0.068362,4
5,GMM,-0.091372,2
5,GMM,0.274077,4
5,GMM,-0.226733,4
5,GMM,0.361512,1
5,GMM,0.453955,3
5,GMM,-0.098257,0
5,GMM,0.15562,4
5,GMM,0.016351,4
5,GMM,0.0656,2
5,GMM,-0.093921,0
5,GMM,0.168681,4
5,GMM,0.121274,2
5,GMM,0.461067,3
5,GMM,0.318929,3
5,GMM,-0.233386,0
5,GMM,0.405811,3
5,GMM,0.173188,1
5,GMM,0.144041,4
5,GMM,-0.349509,0
5,GMM,-0.118806,2
5,GMM,-0.188834,2
5,GMM,0.015191,2
5,GMM,0.415797,3
5,GMM,-0.071874,0
5,GMM,-0.449123,2
5,GMM,0.398863,3
5,GMM,0.135673,2
5,GMM,0.189701,4
5,GMM,0.490311,3
5,GMM,-0.009959,4
5,GMM,-0.091185,0
5,GMM,-0.152185,2
5,GMM,0.418471,3
5,GMM,-0.207709,0
5,GMM,0.400093,3
5,GMM,0.053533,4
5,GMM,0.44449,3
5,GMM,0.422048,1
5,GMM,-0.177739,4
5,GMM,-0.083111,4
5,GMM,-0.223529,0
5,GMM,0.320396,1
5,GMM,-0.190929,4
5,GMM,0.095592,2
5,GMM,-0.374872,0
5,GMM,-0.064067,4
5,GMM,-0.228888,2
5,GMM,0.033173,2
5,GMM,0.404331,3
5,GMM,0.015235,4
5,GMM,0.017459,2
5,GMM,-0.139472,2
5,GMM,0.12153,4
5,GMM,-0.042672,4
5,GMM,-0.365298,0
5,GMM,0.409711,1
5,GMM,-0.20385,0
5,GMM,-0.040078,4
5,GMM,-0.13257,2
5,GMM,0.282389,1
5,GMM,0.041736,4
5,GMM,-0.42782,0
5,GMM,0.443796,3
5,GMM,0.509396,3
5,GMM,0.067685,4
5,GMM,0.547555,3
5,GMM,-0.251055,0
5,GMM,0.065581,4
5,GMM,0.212296,4
5,GMM,0.136929,4
5,GMM,-0.116309,0
5,GMM,0.419943,1
5,GMM,0.417953,1
5,GMM,0.145179,1
5,GMM,0.523107,3
5,GMM,-0.006098,4
5,GMM,0.441095,3
5,GMM,0.388663,3
5,GMM,0.266166,3
5,GMM,0.139703,4
5,GMM,0.140562,4
5,GMM,0.536155,3
5,GMM,0.401164,1
5,GMM,-0.111066,4
5,GMM,0.035074,4
5,GMM,0.486734,3
5,GMM,0.24811,4
5,GMM,0.466792,3
5,GMM,-0.217595,4
5,GMM,0.203169,4
5,GMM,0.02778,2
5,GMM,-0.188239,2
5,GMM,0.537543,3
5,GMM,0.343229,3
5,GMM,0.130861,4
5,GMM,0.476663,1
5,GMM,0.287742,1
5,GMM,0.415385,3
5,GMM,0.143192,4
5,GMM,-0.090029,4
5,GMM,-0.359581,2
5,GMM,0.097161,4
5,GMM,0.488919,3
5,GMM,-0.082813,2
5,GMM,0.1911,4
5,GMM,0.483597,3
5,GMM,0.475916,3
5,GMM,0.033717,4
5,GMM,0.503395,3
5,GMM,0.050941,2
5,GMM,0.462118,1
5,GMM,-0.222824,4
5,GMM,-0.240201,4
5,GMM,0.041536,4
5,GMM,0.442958,3
5,GMM,0.44717,1
5,GMM,-0.008814,4
5,GMM,-0.224718,0
5,GMM,0.404988,1
5,GMM,0.101248,4
5,GMM,-0.027766,4
5,GMM,0.100871,4
5,GMM,0.355958,1
5,GMM,0.090823,2
5,GMM,0.181438,4
5,GMM,-0.191173,4
5,GMM,0.146811,4
5,GMM,-0.057423,2
5,GMM,0.39501,1
5,GMM,0.310115,1
5,GMM,-0.389678,0
5,GMM,-0.156554,4
5,GMM,0.082686,4
5,GMM,0.402578,3
5,GMM,0.118905,4
5,GMM,0.062946,4
5,GMM,-0.034819,2
5,GMM,-0.177764,0
5,GMM,0.441504,1
5,GMM,-0.042586,0
5,GMM,0.150429,2
5,GMM,0.133922,4
5,GMM,0.395134,3
5,GMM,-0.024917,1
5,GMM,0.172468,4
5,GMM,-0.103607,4
5,GMM,0.347086,3
5,GMM,0.216085,4
5,GMM,0.141502,4
5,GMM,0.511906,3
5,GMM,0.49512,3
5,GMM,0.492965,3
5,GMM,0.348987,3
